Frame,Right Velocity,Left Velocity,Right Displacement,Left Displacement
110,17.071067811865476,20.0,0.682842712474619,0.8
111,17.071067811865476,33.2842712474619,0.682842712474619,1.3313708498984762
112,31.213203435596427,39.464611134960855,1.248528137423857,1.5785844453984341
113,24.14213562373095,27.071067811865476,0.9656854249492379,1.082842712474619
114,33.2842712474619,31.213203435596427,1.3313708498984762,1.248528137423857
115,22.071067811865476,33.25140769936443,0.882842712474619,1.3300563079745769
116,24.14213562373095,39.464611134960855,0.9656854249492379,1.578584445398434
117,37.39354332309538,33.2842712474619,1.495741732923815,1.331370849898476
118,27.071067811865476,20.0,1.082842712474619,0.8
119,29.14213562373095,31.213203435596427,1.1656854249492379,1.248528137423857
120,15.0,24.14213562373095,0.6,0.9656854249492379
121,20.0,31.213203435596427,0.8,1.248528137423857
122,27.071067811865476,22.071067811865476,1.082842712474619,0.882842712474619
123,27.071067811865476,10.0,1.082842712474619,0.4
124,17.071067811865476,29.14213562373095,0.682842712474619,1.1656854249492379
125,15.0,27.071067811865476,0.6,1.082842712474619
126,15.0,20.0,0.6,0.8
127,5.0,12.071067811865476,0.2,0.48284271247461896
128,27.071067811865476,22.071067811865476,1.082842712474619,0.882842712474619
129,0.0,19.14213562373095,0.0,0.765685424949238
130,10.0,0.0,0.4,0.0
131,7.0710678118654755,22.071067811865476,0.282842712474619,0.882842712474619
132,10.0,15.0,0.4,0.6
133,5.0,0.0,0.2,0.0
134,20.0,5.0,0.8,0.2
135,22.071067811865476,10.0,0.882842712474619,0.4
136,10.0,12.071067811865476,0.4,0.48284271247461896
137,0.0,10.0,0.0,0.4
138,0.0,15.0,0.0,0.6
139,5.0,10.0,0.2,0.4
140,15.0,0.0,0.6,0.0
141,10.0,14.142135623730951,0.4,0.565685424949238
142,15.0,27.071067811865476,0.6,1.082842712474619
143,24.14213562373095,36.21320343559643,0.9656854249492379,1.448528137423857
144,48.573883210594325,81.0749973203007,1.942955328423773,3.2429998928120276
145,75.52012388960074,92.25533720779963,3.0208049555840297,3.6902134883119855
146,64.78708664619076,67.74888238242275,2.59148346584763,2.7099552952969104
147,27.071067811865476,50.6449510224598,1.082842712474619,2.025798040898392
148,29.14213562373095,35.322475511229904,1.1656854249492379,1.412899020449196
149,31.213203435596427,15.0,1.248528137423857,0.6
150,25.0,23.251407699364425,1.0,0.930056307974577
151,10.0,22.071067811865476,0.4,0.882842712474619
152,31.213203435596427,38.2842712474619,1.248528137423857,1.5313708498984762
153,25.0,10.0,1.0,0.4
154,29.14213562373095,33.2842712474619,1.1656854249492379,1.331370849898476
155,25.0,15.0,1.0,0.6
156,17.071067811865476,5.0,0.682842712474619,0.2
157,15.0,22.071067811865476,0.6,0.882842712474619
158,29.14213562373095,12.071067811865476,1.1656854249492379,0.48284271247461896
159,10.0,22.071067811865476,0.4,0.882842712474619
160,5.0,12.071067811865476,0.2,0.48284271247461896
161,29.14213562373095,25.0,1.1656854249492379,1.0
162,24.14213562373095,12.071067811865476,0.9656854249492379,0.48284271247461896
163,5.0,20.0,0.2,0.8
164,15.0,12.071067811865476,0.6,0.48284271247461896
165,5.0,15.0,0.2,0.6
166,20.0,0.0,0.8,0.0
167,20.0,20.0,0.8,0.8
168,26.180339887498953,10.0,1.047213595499958,0.4
169,20.0,18.251407699364425,0.8,0.730056307974577
170,17.071067811865476,24.14213562373095,0.682842712474619,0.9656854249492379
171,15.0,17.071067811865476,0.6,0.682842712474619
172,15.0,31.213203435596427,0.6,1.248528137423857
173,20.0,20.0,0.8,0.8
174,5.0,10.0,0.2,0.4
175,15.0,29.14213562373095,0.6,1.1656854249492379
176,43.573883210594325,29.14213562373095,1.742955328423773,1.1656854249492379
177,5.0,28.251407699364428,0.2,1.130056307974577
178,24.14213562373095,34.14213562373095,0.9656854249492379,1.365685424949238
179,22.071067811865476,29.14213562373095,0.882842712474619,1.1656854249492379
180,24.14213562373095,12.071067811865476,0.9656854249492379,0.48284271247461896
181,10.0,17.071067811865476,0.4,0.682842712474619
182,22.071067811865476,22.071067811865476,0.882842712474619,0.882842712474619
183,22.071067811865476,26.213203435596427,0.882842712474619,1.048528137423857
184,24.14213562373095,31.180339887498953,0.9656854249492379,1.247213595499958
185,38.25140769936443,22.071067811865476,1.530056307974577,0.882842712474619
186,27.071067811865476,31.213203435596427,1.082842712474619,1.248528137423857
187,34.14213562373095,31.213203435596427,1.365685424949238,1.248528137423857
188,24.14213562373095,10.0,0.9656854249492379,0.4
189,10.0,27.071067811865476,0.4,1.082842712474619
190,26.213203435596427,15.0,1.048528137423857,0.6
191,17.071067811865476,22.071067811865476,0.682842712474619,0.882842712474619
192,29.14213562373095,20.0,1.1656854249492379,0.8
193,25.0,17.071067811865476,1.0,0.682842712474619
194,5.0,10.0,0.2,0.4
195,21.213203435596427,10.0,0.8485281374238571,0.4
196,15.0,17.071067811865476,0.6,0.682842712474619
197,27.071067811865476,24.14213562373095,1.082842712474619,0.9656854249492379
198,15.0,17.071067811865476,0.6,0.682842712474619
199,5.0,15.0,0.2,0.6
200,20.0,15.0,0.8,0.6
201,22.071067811865476,7.0710678118654755,0.882842712474619,0.282842712474619
202,25.0,15.0,1.0,0.6
203,12.071067811865476,22.071067811865476,0.48284271247461896,0.882842712474619
204,5.0,10.0,0.2,0.4
205,10.0,15.0,0.4,0.6
206,27.071067811865476,26.213203435596427,1.082842712474619,1.0485281374238569
207,29.14213562373095,5.0,1.1656854249492379,0.2
208,42.360679774997905,51.18033988749895,1.694427190999916,2.047213595499958
209,63.172068075839796,51.133863812071795,2.5268827230335917,2.0453545524828725
210,51.18033988749895,49.721359549995796,2.047213595499958,1.9888543819998319
211,51.79242736186127,54.75422309809327,2.071697094474451,2.190168923923731
212,37.39354332309538,47.42640687119285,1.495741732923815,1.8970562748477142
213,35.322475511229904,15.0,1.412899020449196,0.6
214,22.071067811865476,25.0,0.882842712474619,1.0
215,5.0,27.071067811865476,0.2,1.082842712474619
216,31.180339887498953,31.213203435596427,1.247213595499958,1.248528137423857
217,24.14213562373095,14.142135623730951,0.9656854249492379,0.565685424949238
218,10.0,10.0,0.4,0.4
219,32.071067811865476,29.14213562373095,1.282842712474619,1.1656854249492379
220,29.14213562373095,20.0,1.1656854249492379,0.8
221,25.0,10.0,1.0,0.4
222,10.0,10.0,0.4,0.4
223,17.071067811865476,10.0,0.682842712474619,0.4
224,5.0,22.071067811865476,0.2,0.882842712474619
225,10.0,10.0,0.4,0.4
226,12.071067811865476,0.0,0.48284271247461896,0.0
227,24.14213562373095,15.0,0.9656854249492379,0.6
228,32.071067811865476,27.071067811865476,1.282842712474619,1.082842712474619
229,24.14213562373095,10.0,0.9656854249492379,0.4
230,26.213203435596427,15.0,1.048528137423857,0.6
231,12.071067811865476,12.071067811865476,0.48284271247461896,0.48284271247461896
232,22.071067811865476,7.0710678118654755,0.882842712474619,0.282842712474619
233,10.0,43.25140769936443,0.4,1.7300563079745772
234,17.071067811865476,20.0,0.682842712474619,0.8
235,22.071067811865476,20.0,0.882842712474619,0.8
236,35.322475511229904,29.14213562373095,1.412899020449196,1.1656854249492379
237,22.071067811865476,39.464611134960855,0.882842712474619,1.5785844453984341
238,17.071067811865476,27.071067811865476,0.682842712474619,1.082842712474619
239,29.14213562373095,22.071067811865476,1.1656854249492379,0.882842712474619
240,24.14213562373095,27.071067811865476,0.9656854249492379,1.082842712474619
241,10.0,15.0,0.4,0.6
242,14.142135623730951,10.0,0.565685424949238,0.4
243,19.14213562373095,17.071067811865476,0.7656854249492381,0.682842712474619
244,12.071067811865476,15.0,0.48284271247461896,0.6
245,10.0,5.0,0.4,0.2
246,25.0,5.0,1.0,0.2
247,17.071067811865476,20.0,0.682842712474619,0.8
248,10.0,5.0,0.4,0.2
249,5.0,12.071067811865476,0.2,0.48284271247461896
250,24.14213562373095,19.14213562373095,0.9656854249492379,0.765685424949238
251,5.0,25.0,0.2,1.0
252,7.0710678118654755,10.0,0.282842712474619,0.4
253,10.0,15.0,0.4,0.6
254,14.142135623730951,15.0,0.565685424949238,0.6
255,12.071067811865476,5.0,0.48284271247461896,0.2
256,25.0,35.35533905932738,1.0,1.4142135623730951
257,27.071067811865476,15.0,1.082842712474619,0.6
258,15.0,12.071067811865476,0.6,0.48284271247461896
259,22.071067811865476,15.0,0.882842712474619,0.6
260,25.0,30.0,1.0,1.2
261,29.14213562373095,12.071067811865476,1.1656854249492379,0.48284271247461896
262,25.0,29.14213562373095,1.0,1.1656854249492379
263,15.0,22.071067811865476,0.6,0.882842712474619
264,15.0,20.0,0.6,0.8
265,31.213203435596427,10.0,1.248528137423857,0.4
266,5.0,5.0,0.2,0.2
267,22.071067811865476,15.0,0.882842712474619,0.6
268,5.0,20.0,0.2,0.8
269,5.0,5.0,0.2,0.2
270,31.213203435596427,25.0,1.248528137423857,1.0
271,10.0,22.071067811865476,0.4,0.882842712474619
272,33.2842712474619,5.0,1.3313708498984762,0.2
273,10.0,17.071067811865476,0.4,0.682842712474619
274,29.14213562373095,24.14213562373095,1.1656854249492379,0.9656854249492379
275,5.0,17.071067811865476,0.2,0.682842712474619
276,12.071067811865476,17.071067811865476,0.48284271247461896,0.682842712474619
277,10.0,15.0,0.4,0.6
278,20.0,15.0,0.8,0.6
279,5.0,5.0,0.2,0.2
280,5.0,22.071067811865476,0.2,0.882842712474619
281,0.0,27.071067811865476,0.0,1.082842712474619
282,20.0,15.0,0.8,0.6
283,14.142135623730951,5.0,0.565685424949238,0.2
284,31.213203435596427,27.071067811865476,1.248528137423857,1.082842712474619
285,12.071067811865476,22.071067811865476,0.48284271247461896,0.882842712474619
286,10.0,25.0,0.4,1.0
287,24.14213562373095,12.071067811865476,0.9656854249492379,0.48284271247461896
288,20.0,24.14213562373095,0.8,0.9656854249492379
289,27.071067811865476,31.213203435596427,1.082842712474619,1.248528137423857
290,37.071067811865476,29.14213562373095,1.482842712474619,1.1656854249492379
291,17.071067811865476,15.0,0.682842712474619,0.6
292,5.0,17.071067811865476,0.2,0.682842712474619
293,25.0,25.0,1.0,1.0
294,29.14213562373095,31.213203435596427,1.1656854249492379,1.248528137423857
295,15.0,10.0,0.6,0.4
296,19.14213562373095,20.0,0.765685424949238,0.8
297,22.071067811865476,22.071067811865476,0.882842712474619,0.882842712474619
298,12.071067811865476,22.071067811865476,0.48284271247461896,0.882842712474619
299,10.0,15.0,0.4,0.6
300,20.0,10.0,0.8,0.4
301,10.0,20.0,0.4,0.8
302,15.0,10.0,0.6,0.4
303,17.071067811865476,0.0,0.682842712474619,0.0
304,0.0,10.0,0.0,0.4
305,12.071067811865476,22.071067811865476,0.48284271247461896,0.882842712474619
306,36.21320343559643,22.071067811865476,1.448528137423857,0.882842712474619
307,21.213203435596427,22.071067811865476,0.8485281374238571,0.882842712474619
308,27.071067811865476,29.14213562373095,1.082842712474619,1.1656854249492379
309,29.14213562373095,41.18033988749895,1.1656854249492379,1.647213595499958
310,32.071067811865476,15.0,1.282842712474619,0.6
311,20.0,20.0,0.8,0.8
312,32.071067811865476,27.071067811865476,1.282842712474619,1.082842712474619
313,15.0,19.14213562373095,0.6,0.7656854249492381
314,24.14213562373095,17.071067811865476,0.9656854249492379,0.682842712474619
315,15.0,15.0,0.6,0.6
316,15.0,22.071067811865476,0.6,0.882842712474619
317,25.0,22.071067811865476,1.0,0.882842712474619
318,20.0,17.071067811865476,0.8,0.682842712474619
319,10.0,10.0,0.4,0.4
320,17.071067811865476,24.14213562373095,0.682842712474619,0.9656854249492379
321,10.0,15.0,0.4,0.6
322,22.071067811865476,17.071067811865476,0.882842712474619,0.682842712474619
323,10.0,22.071067811865476,0.4,0.882842712474619
324,0.0,5.0,0.0,0.2
325,0.0,10.0,0.0,0.4
326,5.0,5.0,0.2,0.2
327,5.0,0.0,0.2,0.0
328,0.0,15.0,0.0,0.6
329,20.0,10.0,0.8,0.4
330,33.2842712474619,33.2842712474619,1.331370849898476,1.3313708498984762
331,89.43860819128722,80.15117230294369,3.5775443276514887,3.2060468921177474
332,132.29291135624197,134.76092848369927,5.291716454249679,5.39043713934797
333,91.63701171206462,76.81535258124805,3.665480468482585,3.0726141032499217
334,27.071067811865476,46.133863812071795,1.082842712474619,1.8453545524828718
335,24.14213562373095,10.0,0.9656854249492379,0.4
336,10.0,10.0,0.4,0.4
337,25.0,27.071067811865476,1.0,1.082842712474619
338,10.0,20.0,0.4,0.8
339,10.0,0.0,0.4,0.0
340,15.0,0.0,0.6,0.0
341,15.0,15.0,0.6,0.6
342,10.0,24.14213562373095,0.4,0.9656854249492379
343,7.0710678118654755,15.0,0.282842712474619,0.6
344,19.14213562373095,7.0710678118654755,0.7656854249492381,0.282842712474619
345,10.0,5.0,0.4,0.2
346,10.0,7.0710678118654755,0.4,0.282842712474619
347,15.0,0.0,0.6,0.0
348,17.071067811865476,5.0,0.682842712474619,0.2
349,12.071067811865476,24.14213562373095,0.48284271247461896,0.9656854249492379
350,5.0,5.0,0.2,0.2
351,12.071067811865476,12.071067811865476,0.48284271247461896,0.48284271247461896
352,27.071067811865476,15.0,1.082842712474619,0.6
353,24.14213562373095,22.071067811865476,0.9656854249492379,0.882842712474619
354,12.071067811865476,17.071067811865476,0.48284271247461896,0.682842712474619
355,12.071067811865476,17.071067811865476,0.48284271247461896,0.682842712474619
356,10.0,5.0,0.4,0.2
357,10.0,17.071067811865476,0.4,0.682842712474619
358,5.0,5.0,0.2,0.2
359,0.0,5.0,0.0,0.2
360,10.0,10.0,0.4,0.4
361,20.0,5.0,0.8,0.2
362,10.0,0.0,0.4,0.0
363,5.0,10.0,0.2,0.4
364,10.0,0.0,0.4,0.0
365,10.0,10.0,0.4,0.4
366,12.071067811865476,10.0,0.48284271247461896,0.4
367,12.071067811865476,15.0,0.48284271247461896,0.6
368,10.0,22.071067811865476,0.4,0.882842712474619
369,5.0,15.0,0.2,0.6
370,5.0,10.0,0.2,0.4
371,0.0,10.0,0.0,0.4
372,20.0,20.0,0.8,0.8
373,27.071067811865476,17.071067811865476,1.082842712474619,0.682842712474619
374,27.071067811865476,20.0,1.082842712474619,0.8
375,20.0,17.071067811865476,0.8,0.682842712474619
376,34.14213562373095,10.0,1.365685424949238,0.4
377,7.0710678118654755,20.0,0.282842712474619,0.8
378,29.14213562373095,27.071067811865476,1.1656854249492379,1.082842712474619
379,10.0,20.0,0.4,0.8
380,33.2842712474619,21.213203435596427,1.3313708498984762,0.8485281374238571
381,5.0,17.071067811865476,0.2,0.682842712474619
382,10.0,0.0,0.4,0.0
383,10.0,10.0,0.4,0.4
384,0.0,10.0,0.0,0.4
385,5.0,5.0,0.2,0.2
386,17.071067811865476,10.0,0.682842712474619,0.4
387,0.0,15.0,0.0,0.6
388,10.0,10.0,0.4,0.4
389,15.0,22.071067811865476,0.6,0.882842712474619
390,10.0,5.0,0.4,0.2
391,31.213203435596427,20.0,1.248528137423857,0.8
392,34.14213562373095,30.0,1.365685424949238,1.2
393,60.8113883008419,69.7948446775236,2.432455532033676,2.7917937871009437
394,62.882456112707374,66.94525211291369,2.515298244508295,2.677810084516548
395,60.5327478508377,69.7948446775236,2.421309914033508,2.7917937871009437
396,57.360679774997905,63.63961030678928,2.294427190999916,2.545584412271571
397,43.25140769936443,33.25140769936443,1.7300563079745772,1.3300563079745769
398,31.213203435596427,35.35533905932738,1.248528137423857,1.4142135623730951
399,0.0,10.0,0.0,0.4
400,17.071067811865476,10.0,0.682842712474619,0.4
401,17.071067811865476,19.14213562373095,0.682842712474619,0.7656854249492381
402,20.0,10.0,0.8,0.4
403,19.14213562373095,0.0,0.765685424949238,0.0
404,0.0,10.0,0.0,0.4
405,17.071067811865476,25.0,0.682842712474619,1.0
406,0.0,10.0,0.0,0.4
407,22.071067811865476,15.0,0.882842712474619,0.6
408,12.071067811865476,22.071067811865476,0.48284271247461896,0.882842712474619
409,15.0,17.071067811865476,0.6,0.682842712474619
410,22.071067811865476,17.071067811865476,0.882842712474619,0.682842712474619
411,15.0,5.0,0.6,0.2
412,5.0,17.071067811865476,0.2,0.682842712474619
413,5.0,5.0,0.2,0.2
414,15.0,15.0,0.6,0.6
415,17.071067811865476,29.14213562373095,0.682842712474619,1.1656854249492379
416,15.0,25.0,0.6,1.0
417,5.0,34.14213562373095,0.2,1.365685424949238
418,44.43174758686338,24.14213562373095,1.7772699034745352,0.9656854249492379
419,34.14213562373095,36.18033988749895,1.365685424949238,1.4472135954999579
420,37.360679774997905,20.0,1.4944271909999158,0.8
421,5.0,17.071067811865476,0.2,0.682842712474619
422,10.0,15.0,0.4,0.6
423,17.071067811865476,29.14213562373095,0.682842712474619,1.1656854249492379
424,27.071067811865476,10.0,1.082842712474619,0.4
425,20.0,32.071067811865476,0.8,1.282842712474619
426,72.80311648918274,69.7948446775236,2.91212465956731,2.7917937871009437
427,71.6227766016838,87.8538328578604,2.864911064067352,3.5141533143144157
428,53.54101966249684,50.6449510224598,2.141640786499874,2.0257980408983918
429,35.322475511229904,55.612087474362326,1.412899020449196,2.224483498974493
430,25.0,25.0,1.0,1.0
431,12.071067811865476,20.0,0.48284271247461896,0.8
432,22.071067811865476,27.071067811865476,0.882842712474619,1.082842712474619
433,20.0,10.0,0.8,0.4
434,10.0,17.071067811865476,0.4,0.682842712474619
435,50.322475511229904,20.0,2.012899020449196,0.8
436,30.811388300841895,5.0,1.232455532033676,0.2
437,17.071067811865476,19.14213562373095,0.682842712474619,0.765685424949238
438,20.0,5.0,0.8,0.2
439,0.0,0.0,0.0,0.0
440,0.0,10.0,0.0,0.4
441,10.0,0.0,0.4,0.0
442,17.071067811865476,5.0,0.682842712474619,0.2
443,5.0,7.0710678118654755,0.2,0.282842712474619
444,15.0,7.0710678118654755,0.6,0.282842712474619
445,31.213203435596427,5.0,1.248528137423857,0.2
446,7.0710678118654755,19.14213562373095,0.282842712474619,0.765685424949238
447,10.0,17.071067811865476,0.4,0.682842712474619
448,27.071067811865476,10.0,1.082842712474619,0.4
449,20.0,10.0,0.8,0.4
450,5.0,15.0,0.2,0.6
451,19.14213562373095,12.071067811865476,0.765685424949238,0.48284271247461896
452,12.071067811865476,15.0,0.48284271247461896,0.6
453,10.0,15.0,0.4,0.6
454,5.0,0.0,0.2,0.0
455,0.0,15.0,0.0,0.6
456,5.0,17.071067811865476,0.2,0.682842712474619
457,10.0,10.0,0.4,0.4
458,10.0,5.0,0.4,0.2
459,20.0,15.0,0.8,0.6
460,22.071067811865476,10.0,0.882842712474619,0.4
461,5.0,5.0,0.2,0.2
462,5.0,5.0,0.2,0.2
463,0.0,5.0,0.0,0.2
464,43.57388321059433,57.71601883432528,1.742955328423773,2.308640753373011
465,53.606746758691806,76.8912515510467,2.1442698703476717,3.0756500620418676
466,82.36754037942174,85.55298743769822,3.2947016151768693,3.4221194975079285
467,61.62277660168379,67.4341649025257,2.464911064067352,2.697366596101028
468,55.0,51.18033988749895,2.2,2.047213595499958
469,15.0,17.071067811865476,0.6,0.682842712474619
470,22.071067811865476,15.0,0.882842712474619,0.6
471,22.071067811865476,27.071067811865476,0.882842712474619,1.082842712474619
472,41.50281539872885,31.213203435596427,1.660112615949154,1.248528137423857
473,31.213203435596427,15.0,1.248528137423857,0.6
474,10.0,31.213203435596427,0.4,1.248528137423857
475,15.0,22.071067811865476,0.6,0.882842712474619
476,29.14213562373095,20.0,1.1656854249492379,0.8
477,10.0,5.0,0.4,0.2
478,15.0,25.0,0.6,1.0
479,17.071067811865476,7.0710678118654755,0.682842712474619,0.282842712474619
480,10.0,17.071067811865476,0.4,0.682842712474619
481,10.0,17.071067811865476,0.4,0.682842712474619
482,20.0,12.071067811865476,0.8,0.48284271247461896
483,5.0,5.0,0.2,0.2
484,10.0,5.0,0.4,0.2
485,20.0,10.0,0.8,0.4
486,5.0,5.0,0.2,0.2
487,0.0,5.0,0.0,0.2
488,10.0,20.0,0.4,0.8
489,20.0,10.0,0.8,0.4
490,5.0,17.071067811865476,0.2,0.682842712474619
491,15.0,10.0,0.6,0.4
492,5.0,15.0,0.2,0.6
493,10.0,17.071067811865476,0.4,0.682842712474619
494,20.0,10.0,0.8,0.4
495,27.071067811865476,15.0,1.082842712474619,0.6
496,10.0,24.14213562373095,0.4,0.9656854249492379
497,5.0,5.0,0.2,0.2
498,24.14213562373095,15.0,0.9656854249492379,0.6
499,12.071067811865476,5.0,0.48284271247461896,0.2
500,0.0,0.0,0.0,0.0
501,10.0,5.0,0.4,0.2
502,12.071067811865476,15.0,0.48284271247461896,0.6
503,5.0,15.0,0.2,0.6
504,5.0,15.0,0.2,0.6
505,10.0,15.0,0.4,0.6
506,17.071067811865476,10.0,0.682842712474619,0.4
507,15.0,15.0,0.6,0.6
508,20.0,15.0,0.8,0.6
509,15.0,22.071067811865476,0.6,0.882842712474619
510,20.0,10.0,0.8,0.4
511,27.071067811865476,29.14213562373095,1.082842712474619,1.1656854249492379
512,29.14213562373095,22.071067811865476,1.1656854249492379,0.882842712474619
513,40.322475511229904,32.071067811865476,1.612899020449196,1.282842712474619
514,45.322475511229904,52.360679774997905,1.812899020449196,2.094427190999916
515,42.071067811865476,54.721359549995796,1.6828427124746193,2.188854381999832
516,48.54101966249684,25.0,1.941640786499874,1.0
517,27.071067811865476,47.882456112707374,1.082842712474619,1.9152982445082951
518,19.14213562373095,29.14213562373095,0.7656854249492381,1.1656854249492379
519,20.0,15.0,0.8,0.6
520,24.14213562373095,29.14213562373095,0.9656854249492379,1.1656854249492379
521,24.14213562373095,0.0,0.9656854249492379,0.0
522,10.0,25.0,0.4,1.0
523,25.0,7.0710678118654755,1.0,0.282842712474619
524,15.0,17.071067811865476,0.6,0.682842712474619
525,10.0,17.071067811865476,0.4,0.682842712474619
526,0.0,15.0,0.0,0.6
527,10.0,5.0,0.4,0.2
528,5.0,15.0,0.2,0.6
529,5.0,17.071067811865476,0.2,0.682842712474619
530,15.0,10.0,0.6,0.4
531,15.0,10.0,0.6,0.4
532,10.0,10.0,0.4,0.4
533,5.0,7.0710678118654755,0.2,0.282842712474619
534,20.0,10.0,0.8,0.4
535,5.0,12.071067811865476,0.2,0.48284271247461896
536,10.0,5.0,0.4,0.2
537,33.2842712474619,33.2842712474619,1.3313708498984762,1.331370849898476
538,35.322475511229904,50.6449510224598,1.412899020449196,2.025798040898392
539,46.53567894682633,51.79242736186127,1.861427157873053,2.071697094474451
540,64.78708664619076,47.683155286227795,2.59148346584763,1.9073262114491123
541,10.0,39.464611134960855,0.4,1.5785844453984341
542,39.464611134960855,15.0,1.578584445398434,0.6
543,24.14213562373095,26.180339887498953,0.9656854249492379,1.047213595499958
