Frame,Asymmetry,Left Velocity,Right Velocity,Left Jitter,Right Jitter
114,24.2,60.0,54.38697061347589,3.939968265789906,8.263776230600877
115,23.6,71.66563145999496,36.38697061347588,6.180056295669433,12.664747762096743
116,23.8,34.97056274847714,60.734504969234784,6.968791977414702,13.622027101419988
117,25.4,92.89367537241067,62.7770444394849,5.861457438256329,13.080839435953626
118,24.8,47.31809710423605,32.48528137423857,5.15845405676372,12.995666276651377
119,25.4,43.41640786499874,53.31809710423605,4.371134950131866,10.211091932370646
120,26.0,60.38697061347589,12.0,1.9037653084270383,11.314310306942335
121,26.6,36.38697061347588,14.485281374238571,3.0173438365644656,11.673272254285532
122,26.4,38.48528137423857,54.734504969234784,3.073140983620728,11.248025665695103
123,27.6,116.91705685120363,156.2349410676296,2.182201104656265,4.849216656770077
124,27.4,46.87535520024759,43.45584412271571,2.2356026229786403,0.591186193004833
125,28.2,154.35989933997524,188.7598710344635,2.0693619045994684,0.6072718793686407
126,27.8,73.94733192202055,71.26232581372346,2.619988110257301,0.7210980145983763
127,27.2,44.48528137423857,40.97056274847714,2.474475535886921,0.6429432132706107
128,26.4,109.4397893437917,79.74760718796203,1.419488507140699,0.6149565882391893
129,26.4,181.0278399411447,122.74388281297979,1.3719157735447043,0.9700371340378731
130,27.0,93.12870757971498,102.93196651169123,1.7070425647358223,0.8166886427167752
131,28.0,66.73450496923479,64.02027826625981,1.747439354564803,1.589261241069919
132,26.8,116.94413146625114,85.9614037632141,1.7497858965339277,1.6762082831866338
133,26.0,55.80337847847462,36.38697061347588,1.868118670143505,1.7170932634895453
134,25.8,87.33837537049587,64.2886598527132,1.8591849236218059,1.9138990939158063
135,24.8,54.38697061347589,40.97056274847714,2.336557053188717,1.9051089309014995
136,24.2,25.45584412271571,86.39007382600903,5.5193193068431565,2.243440466483178
137,24.6,57.901689239237314,41.31809710423605,5.996898897943345,1.779038880004776
138,24.2,74.83281572999749,84.73863375370595,5.3002696886300145,1.8974689711397392
139,25.0,32.48528137423857,28.970562748477143,5.2380584713458305,1.4075976729655855
140,24.4,97.94733192202057,80.39007382600902,5.503942872999262,1.0918759091788102
141,24.4,94.17830355099929,78.19655551701678,5.4935720744206185,1.0022100271127437
142,25.2,57.21978634347336,60.97366596101028,5.453091931324526,1.0406788513238014
143,25.0,71.26232581372346,44.48528137423857,5.535863016626477,1.154275122096151
144,26.6,32.48528137423857,27.90168923923731,1.37869548188467,0.9325515525323791
145,25.0,25.41640786499874,74.39007382600903,4.1144316640640834,3.084397619154545
146,25.6,137.66563145999496,128.96457057277385,4.050575733523594,3.3256867326428523
147,26.2,127.86626400108807,94.86832980505139,3.6089968787987,3.7070410747187
148,26.4,105.72739670780577,36.38697061347588,3.3837505565286454,4.229435489197787
149,25.8,104.89563346650739,78.46612338278142,3.4589938857815814,4.163265257883548
150,26.0,103.71229971471624,110.01052494655546,3.7804864086490584,3.905993453045665
151,25.8,62.7770444394849,55.94733192202055,7.691991057087203,3.940254392196793
152,26.8,48.38697061347588,67.45584412271572,8.324369466511378,4.066608545310463
153,26.6,103.26661530556787,96.73863375370595,7.1665499399399835,0.24956917717635502
154,25.6,117.27714025212333,133.47726750741194,7.310026191399517,1.0304502978550358
155,25.8,19.41640786499874,33.901689239237314,7.662290619794799,2.312954199213482
156,25.6,6.0,14.485281374238571,7.753505965807488,2.135296600605986
157,25.4,39.901689239237314,31.45584412271571,7.6856246941306665,2.2157298954868887
158,24.4,50.87225198771445,34.97056274847714,6.954740375645235,2.3209747733550143
159,25.4,26.48528137423857,18.0,4.478435563519782,2.765959358446148
160,25.0,34.97056274847714,51.901689239237314,3.1323713502338366,2.6102812470525554
161,27.0,144.97462552843973,69.16814383743196,3.523646815900611,2.6714721296358594
162,26.4,60.29176306524632,74.39007382600902,3.3103294061098687,2.4315242844971023
163,24.4,74.27363064572721,93.87048570682894,3.7732407247165414,2.0278443617720066
164,24.2,66.97366596101028,43.41640786499874,3.24419361936627,2.508638012769155
165,23.6,77.84902116125787,107.37482796217805,3.545088249614851,2.2385056849779486
166,23.0,67.12560436718184,66.38697061347588,3.5785039386806377,2.1964350399210906
167,23.2,116.07138458896864,72.02338147879296,2.5049982896579888,1.3668542040336955
168,22.4,63.806481691007754,60.734504969234784,2.5528593307248153,1.288841079759649
169,24.8,144.69336227458268,57.901689239237314,2.467458807554082,1.388863226175932
170,24.4,95.5806395748045,38.48528137423857,2.5990164678410426,1.3740400927545777
171,25.0,98.4509334684222,79.53499689202124,2.180982873849948,1.5995101462366115
172,24.2,74.39007382600903,111.04962259651298,2.090978144232965,0.9790752389911423
173,25.4,74.39007382600902,55.8428147361916,1.0998713433706615,0.930192806513529
174,23.2,32.48528137423857,115.81161120378324,1.6912425914333484,13.16882826357428
175,21.8,94.54511544471373,69.80648169100775,1.927880878761822,13.162770551587807
176,20.6,42.38697061347588,46.249223594996224,1.9652767176734858,13.003452522292825
177,21.2,56.872251987714456,20.48528137423857,3.141282332536185,13.102715657562996
178,20.2,53.31809710423605,42.0,7.4834914674402695,14.09248795940408
179,19.8,44.87225198771445,61.57443314973822,7.56925529207872,13.158804903326024
180,19.6,30.0,14.485281374238571,8.262958919675008,13.819803673051455
181,20.6,50.87225198771445,20.48528137423857,8.993747315739547,13.684243732560317
182,22.0,72.46612338278142,48.38697061347588,9.008984300831935,2.3165022506586235
183,21.8,98.68596567572652,41.94422870948742,8.457665330706188,1.5440549283320297
184,22.4,161.2454599106235,212.37357920670183,8.6760660025547,1.0755600734361939
185,23.4,161.7899498372129,158.9835677239681,7.597007400322962,1.7597227035960519
186,23.0,107.67472862982632,107.32318545613666,0.27621711475582883,3.4780195838494548
187,22.8,193.36926296861876,86.49844718999245,0.30134778974762444,3.540318425073196
188,22.8,72.77394122695176,87.2989391127789,1.7096999471634278,3.7308476368025474
189,22.4,88.54511544471372,54.38697061347589,1.5951122529101023,3.4688682739274164
190,22.6,86.39007382600903,62.872251987714456,1.5885402656908452,2.8804254563998484
191,23.6,80.39007382600903,59.31809710423605,1.5728040549235835,2.9665121231744367
192,23.4,90.99704743980323,57.901689239237314,1.7381980429957247,3.1716647435815397
193,22.4,74.83281572999748,42.38697061347588,1.7010594014094,3.202116069282814
194,23.0,86.31306690344418,84.41035209226884,2.1451839495818477,0.907027766662279
195,23.8,74.72245942828359,134.57731970542642,2.1367455686368864,0.9040705599555987
196,22.8,108.31927332851043,55.80337847847462,2.0431643731411233,0.7675351034241993
197,22.4,106.99471585412118,33.901689239237314,2.199391029831575,0.22294430637904583
198,22.8,42.0,33.901689239237314,2.3112506133699435,0.1774941191547696
199,21.6,77.84902116125787,78.05673085794201,2.337473939727525,0.25688680023725136
200,22.2,66.3311993229633,58.24922359499622,2.2137170680469884,0.38420806937316787
201,22.0,39.901689239237314,43.41640786499874,2.162848570366373,0.32412354666640675
202,21.4,41.31809710423605,34.97056274847714,1.6996469556473717,0.2793758621984172
203,20.8,30.0,32.48528137423857,1.5982798586027702,0.27700656408329705
204,20.2,72.0,32.48528137423857,0.5919844475877897,0.2843239509529812
205,20.2,75.57144948370345,48.38697061347588,0.5978160419030188,0.31877956235319654
206,20.2,22.970562748477143,26.48528137423857,0.6843143948941615,0.30320308766593307
207,20.8,37.45584412271571,12.0,0.5051890406119135,0.233367163211954
208,20.6,28.970562748477143,27.90168923923731,0.5706377408463434,0.13876224313645397
209,20.8,54.29176306524632,31.41640786499874,0.37821423023105827,0.11288972681889867
210,20.2,47.31809710423605,6.0,3.5036464697937513,0.7681324688896224
211,20.2,12.0,30.0,4.0816917813434275,2.853566776580154
212,19.2,34.97056274847714,38.48528137423857,3.89305661012737,8.523874451316091
213,19.6,30.0,24.0,3.669727064330721,10.18427428227297
214,19.8,32.48528137423857,28.970562748477143,3.599429731058371,9.246327959184761
215,20.6,30.0,37.45584412271571,3.6370796065094897,8.976722249368056
216,20.0,30.0,36.38697061347588,4.78281331585225,7.748203389450831
217,19.8,18.0,16.970562748477143,4.368088574630259,6.833706666167519
218,19.0,44.48528137423857,26.48528137423857,3.3935790472880942,7.228027836550159
219,19.4,48.0,20.48528137423857,3.086311498533716,8.018251162628198
220,21.2,130.54511544471373,65.31809710423605,2.947122527233213,4.515851168702501
221,18.4,79.36063657448616,133.3327508352627,2.9818802395883335,1.8707111691332512
222,18.2,64.43261329625912,12.0,2.720938780004473,0.23467622271731542
223,16.4,43.41640786499874,115.81161120378324,2.569800093886812,0.832885406127392
224,15.8,42.0,42.38697061347588,1.7417610014717626,0.8856311341838923
225,15.6,26.48528137423857,18.0,1.3587466584542873,0.910422274238198
226,15.6,97.47726750741192,37.41640786499874,1.1166789560398112,1.0998784871264886
227,15.6,42.38697061347588,62.7770444394849,1.2343359925707995,1.4432565571717042
228,14.8,45.901689239237314,32.48528137423857,1.3901998812717118,1.490157264857783
229,15.6,61.416407864998746,18.0,1.3747755003663997,1.4296835992220966
230,15.4,37.45584412271571,40.97056274847714,1.3725658595101833,1.6382710092406028
231,14.6,69.90168923923731,48.38697061347588,1.230527404362892,0.8677587186287217
232,13.8,58.97056274847714,77.74450397542891,0.3619288162767986,0.599301685704193
233,14.6,82.98785734870219,20.48528137423857,0.3141602322356322,0.14952876230173198
234,14.0,30.0,58.24922359499622,0.2782801092972855,0.193779415498335
235,14.4,42.0,18.0,0.3488967266070079,0.27462345801169896
236,13.8,18.0,28.970562748477143,0.3488967266070078,0.276834840520224
237,14.0,26.48528137423857,28.970562748477143,0.36217791336485927,0.34433992522692547
238,13.6,18.0,12.0,0.3619615954381884,0.27727615241910164
239,14.2,12.0,26.48528137423857,0.3300730974401356,0.32520600342613837
240,14.2,18.0,32.48528137423857,0.07137858869455961,0.3665677657682968
241,13.8,32.48528137423857,18.0,0.1094138690407863,0.264516093522993
242,14.6,12.0,37.45584412271571,0.10886941410400099,0.4112337106846116
243,15.2,26.48528137423857,30.0,0.57611904460868,0.5865650666684011
244,15.4,14.485281374238571,12.0,0.7214964256121057,0.566864467696397
245,14.6,18.0,37.41640786499874,0.6054805231565153,0.5434687003699211
246,14.6,26.48528137423857,34.97056274847714,0.6760004617552693,0.6134712459337571
247,13.8,28.970562748477143,6.0,0.6436196796155067,0.5904578502783286
248,14.2,18.0,18.0,0.6289547170291606,0.6921957633202276
249,13.8,28.970562748477143,12.0,0.6570062248538737,0.6916161177437223
250,14.2,39.901689239237314,38.48528137423857,1.1976706026572297,0.6020486283151653
251,14.4,24.0,18.0,1.122201111327145,0.3721705247468077
252,14.6,12.0,14.485281374238571,1.0458902343387841,0.9132319851698166
253,14.4,51.901689239237314,48.11858902702251,1.0454819451466257,1.0443769369206413
254,15.0,24.0,42.38697061347588,1.1185380989529632,1.2194921645727193
255,15.2,33.901689239237314,26.48528137423857,1.2283417328620454,1.5580827523357719
256,15.0,43.45584412271571,27.90168923923731,1.2146816293612508,1.586666289097579
257,15.4,24.0,37.41640786499874,2.025924395784054,1.7451439852195194
258,14.6,32.48528137423857,58.28865985271318,1.5433998149872439,1.7022005637973598
259,15.2,45.901689239237314,72.73450496923479,1.5946677875285542,7.1060234911317135
260,15.0,94.78014765201803,100.98785734870219,1.5167036737926016,7.211777278642383
261,14.6,89.4062792572694,97.71229971471624,1.7460484148694286,5.65338229604483
262,15.4,82.54511544471372,55.416407864998746,1.6794328754556145,6.035732199082104
263,16.0,69.84591794872473,54.734504969234784,6.678868016878694,6.070852353320248
264,17.8,68.33430253549643,8.485281374238571,7.132243613833536,6.786717023626126
265,16.2,37.41640786499874,65.70506771771193,7.677437843446887,7.180495120645398
266,16.2,26.48528137423857,31.45584412271571,7.722806707355039,7.211314575559471
267,15.6,78.0,82.13886729328233,7.158662497552288,1.4046780043432272
268,14.2,111.1640828390643,45.901689239237314,7.284315191538908,2.8768235363334633
269,16.6,102.73863375370597,183.2531251773747,6.667313275837847,3.065200023351292
270,17.2,135.33725687728813,153.85386106465407,6.126191461016688,2.999665263375369
271,18.2,139.2400646097332,112.02328855752326,2.0975894373790576,3.0914916664672503
272,20.0,141.57144948370345,84.29176306524633,1.7115903852835304,2.906317247460599
273,19.8,32.48528137423857,34.97056274847714,3.294684558782099,2.6734605918614722
274,19.4,19.41640786499874,14.485281374238571,3.3361038476785865,3.4186499893036713
275,21.4,94.98785734870218,42.38697061347588,3.6672164311875,3.777056043464975
276,21.4,69.12870757971498,71.31809710423605,3.473735110341491,1.7129972983382102
277,20.8,108.0,129.77665793907255,3.9916476370982625,2.00414868450427
278,21.6,86.22978534966748,47.31809710423605,4.062469027708353,1.9976098349935223
279,20.8,37.45584412271571,24.0,4.097758928341543,0.92168681770658
280,20.8,54.0,0.0,4.077675979853423,0.991948131076337
281,22.2,26.48528137423857,55.36063657448616,4.166482536629913,3.568217310226558
282,22.2,14.485281374238571,39.901689239237314,5.722072851960322,4.178957618218188
283,22.2,111.35979875519209,71.43668613125855,6.077192598971772,3.404053785900474
284,22.4,59.35753336195303,78.06281773650991,6.361631965693232,3.488973560402504
285,22.2,76.19345230448364,72.33119932296329,19.64421725430725,3.3511229559642572
286,21.4,37.45584412271571,39.901689239237314,19.02631608573044,7.52963863593923
287,21.6,34.97056274847714,44.87225198771445,17.65132562931256,8.69039370645269
288,24.0,44.83281572999748,63.806481691007754,15.769287529919463,8.529701897695265
289,22.8,67.80337847847463,91.94733192202055,18.09110475126849,8.01384036790125
290,24.0,54.38697061347589,58.87535520024759,18.699533440949928,8.489186785123586
291,24.0,146.5209849983761,147.1151020799328,16.19670511881584,8.540537857647164
292,24.6,61.80337847847462,73.41640786499875,13.942501851007886,7.745818715998051
293,24.8,60.734504969234784,48.42640687119285,4.256814972028495,7.4567900958661015
294,25.2,50.48528137423857,75.80648169100775,4.109036763152584,5.051622645816945
295,27.8,229.12121727477998,58.02027826625981,3.9958136269045608,2.935329462541313
296,27.8,133.21094921153104,188.9884142773924,2.874405841261164,5.223279323441496
297,29.6,207.6770171227986,85.8428147361916,2.4824234924519684,5.357416352115317
298,28.4,104.56324773134315,118.71534697777766,11.928047763747898,4.816184347316487
299,30.2,120.03381350407872,169.09069226334606,14.131423216471632,5.876490256350671
300,29.6,90.31633082335054,84.67873367872221,15.241545309766185,5.941031202989872
301,29.0,139.59249937681435,115.71229971471625,17.03641967133531,7.651739722103677
302,27.6,91.89156063150797,49.45584412271571,16.203882855323933,8.580335240722244
303,27.8,44.48528137423857,58.288659852713195,17.04412305129707,8.0693663895375
304,27.4,26.48528137423857,30.0,16.376794235223667,7.883333220776901
305,28.2,92.62725188005405,60.29176306524632,17.185999931279248,7.933826749764217
306,28.6,181.19880305042676,168.20924513074942,5.721932628313935,7.574527087103136
307,31.0,204.79995336098415,133.4772675074119,5.687471568203216,7.049461529739503
308,28.8,28.970562748477143,56.390073826009015,1.85551745951341,7.186411962318597
309,30.2,30.0,54.97366596101028,1.6643665025511734,4.398067507593339
310,28.0,136.47288896693073,67.94733192202055,1.6815759270871595,0.9980815766109304
311,28.6,144.49657518178932,174.77898676273995,1.8803775717595603,0.5792913839102309
312,28.0,107.08915177549966,74.33430253549643,0.8132805231129951,0.49353438657994075
313,26.4,77.04971551778267,26.48528137423857,0.8113151271548924,0.3360003844032213
314,26.4,24.0,20.48528137423857,0.8513913964236282,0.26227118172994424
315,26.8,34.97056274847714,57.901689239237314,0.7843077538059098,0.9159835753082931
316,27.4,42.973665961010276,34.97056274847714,0.709908304093876,0.8919318139207397
317,27.6,49.45584412271571,46.97056274847714,0.7153162635459378,1.0475262650714305
318,28.2,84.02338147879296,55.80337847847462,3.801355895490723,1.2854108132515778
319,27.4,61.416407864998746,32.48528137423857,4.566861463158632,1.4456530341213603
320,27.8,20.48528137423857,45.901689239237314,5.06611746817684,1.3319820367897088
321,27.8,34.97056274847714,45.901689239237314,9.207215973949229,3.588163315593051
322,27.6,26.48528137423857,31.41640786499874,12.928264541821559,3.2265936653467557
323,27.2,54.38697061347589,32.48528137423857,11.42582015341922,3.221741681665564
324,28.0,30.0,20.48528137423857,12.739382804999126,3.090438067912378
325,28.0,69.80648169100775,68.83281572999748,13.338257927934324,3.905381473684268
326,27.4,42.38697061347588,50.48528137423857,16.488827809029168,4.715296338597246
327,27.0,68.83281572999748,86.41345530480196,19.636886944161777,4.711681524469967
328,28.2,165.35225961781015,120.97366596101028,18.94953948320214,4.929898818003669
329,26.2,82.1975810889548,168.6938821664272,14.119559616940798,2.744114513169829
330,27.2,184.18307313981737,125.83880536532911,4.824906923439903,3.4755715705330568
331,27.8,34.97056274847714,38.48528137423857,4.9903803778754146,3.524678316753357
332,24.2,191.61826316226296,50.87225198771445,7.42274043386321,7.8887646086162455
333,24.8,116.93311163012763,85.47726750741192,6.720330769537732,5.712074754291101
334,24.6,103.94733192202057,105.8930561943356,6.804510878064001,5.66040615324657
335,25.8,72.44783025588906,101.439696422522,5.444331082514042,7.925416736163496
336,25.6,58.02027826625981,30.0,5.874005100515582,7.942341934163575
337,24.6,71.08915177549964,79.09225498803278,5.841931653483819,11.722404127249051
338,24.4,136.80665841919873,142.28483153200827,5.667417608541288,12.749961415941282
339,25.6,212.14934228515918,179.08234044183618,4.873886547260209,14.254529712368207
340,24.6,242.9057227275651,261.2991551451636,1.62313246589596,13.554476784019053
341,22.2,154.68745716903385,224.55078100726374,1.5919198091800146,13.544493957903025
342,23.2,39.901689239237314,87.33837537049587,2.647961778274981,13.730380957907208
343,21.6,90.62414866752088,44.48528137423857,3.5830363066538595,12.423945549078669
344,23.6,75.92507071803026,105.02937124701427,3.788697196817939,12.587355124783098
345,23.6,109.05790708221643,105.42459942943249,4.310528058492387,7.593288935324248
346,22.0,74.06592094904306,40.97056274847714,4.874552229834576,7.198372343001745
347,22.8,151.2352089354953,177.65450202488438,5.187760719492151,2.7280797242357004
348,24.6,116.47137244205524,157.82932601705198,6.318994216800332,1.8870092857111325
349,22.2,80.54201223218058,18.0,6.2391706319441695,2.35898892075995
350,22.2,55.416407864998746,31.45584412271571,6.144097700957291,3.0738729011938566
351,25.4,78.97366596101028,76.98785734870219,4.795001686583227,3.264733876180134
352,26.8,160.06802466549274,120.1128984872807,5.303397417357662,4.135232808952163
353,25.8,76.819583909735,95.82778552920561,2.8641514488655755,2.332235196092112
354,26.0,52.97056274847714,48.973665961010276,14.170895207540042,2.1208444946588543
355,25.4,141.25961875208208,142.16556656526015,16.33604716447882,3.2943938676855185
356,25.0,124.09943103556535,94.10237354072527,15.416264578915616,3.7388318875647677
357,26.2,47.31809710423605,74.83281572999749,15.155343895706682,3.487239412821362
358,26.4,43.45584412271571,37.45584412271571,14.427031572813993,2.5168763881579235
359,26.8,66.97366596101028,50.48528137423857,14.481041392360124,3.09197241403671
360,26.6,77.22288955600649,41.31809710423605,12.482085187628453,2.8550595499101226
361,26.6,54.0,58.288659852713195,10.673032505194598,2.8685605891736197
362,28.2,54.73863375370596,102.66530955503762,4.0747115623582815,3.09739270549439
363,28.6,51.806481691007754,96.73863375370595,1.8965209034473753,3.786763379809097
364,27.4,211.62883937159796,65.66563145999496,1.7704423519619745,3.2553814905634315
365,28.2,101.04971551778267,133.97655238380875,1.7162907303707227,3.249409258931084
