Frame,Asymmetry,Left Velocity,Right Velocity,Left Jitter,Right Jitter
60,6.2,36.721351391389845,42.30028416019807,0.09726496077300685,0.49341889116875115
61,7.4,30.788225099390854,48.4044477123987,0.11639617239758028,0.587482363556032
62,6.2,19.2,45.49780159017156,0.11028894134419975,0.4817478668260946
63,5.6,9.6,34.73312629199899,0.11028894134419975,0.4810123372451439
64,5.2,14.4,14.4,0.13036604047026368,0.32875737040816
65,5.0,11.588225099390858,23.176450198781716,0.1609798434962067,0.030181524849679557
66,5.0,24.0,42.65447768338884,0.14298525206100268,0.030181524849679557
67,5.2,21.188225099390856,21.188225099390856,0.13873257473234035,0.0942212084090586
68,4.4,29.109576490780704,21.188225099390856,0.13450434762464175,0.09427518912133906
69,4.6,23.176450198781716,16.38822509939086,0.17155643196508016,0.09427518912133906
70,4.8,14.4,14.4,0.21098281964178647,0.21727634179565747
71,4.6,29.109576490780704,14.4,0.18708371188271222,0.24639671311205502
72,4.6,23.176450198781716,9.6,0.8445439774778634,0.23591784587458653
73,4.6,23.176450198781716,13.576450198781714,0.9186782215877498,0.21942071720212897
74,4.6,23.176450198781716,21.188225099390856,0.8896418466046592,0.21942071720212897
75,4.2,6.788225099390857,16.38822509939086,1.9866139641351785,0.29375923172939405
76,4.8,19.2,16.38822509939086,2.367542508671449,0.32182854803143046
77,4.4,9.6,4.8,2.26400368525084,0.2608637874880446
78,4.2,21.188225099390856,9.6,1.6678490118466787,0.20103216908311747
79,4.0,4.8,9.6,2.049822873178689,3.6577970529962265
80,4.0,4.8,0.0,26.626143620999127,4.752002023585347
81,4.2,0.0,4.8,26.519206517692243,8.242885069279742
82,4.0,33.90957649078071,14.4,25.430402142197615,7.175799266778397
83,4.4,9.6,18.376450198781715,25.44466134476962,6.917597190473051
84,4.0,21.188225099390856,21.188225099390856,26.986059594683944,6.687598839466006
85,4.4,71.97408815062431,37.85447768338884,26.385917536292272,5.561382413033249
86,4.6,29.964675298172573,33.05447768338884,24.899522460331806,4.338060635178621
87,4.6,53.41915298156141,43.787603975387825,24.11053652678664,4.049668101788611
88,4.4,71.612446917354,53.03341045219706,4.224001163959428,4.458458963038436
89,4.4,59.987352726052585,119.49207341605484,2.8419394758988195,3.1403728480593305
90,5.6,252.09154693044002,64.00841995724436,2.7364496859495073,4.588956544845516
91,6.2,183.6376370724534,152.23764358650783,5.400476062908826,4.481894232821501
92,6.2,205.26755755239364,187.79767438366608,4.381265899169395,3.375847318131256
93,5.6,160.10491187374237,139.979734590133,5.007587770696629,3.587272680352158
94,5.6,146.95919112370728,134.95510573314175,5.48264700654386,2.743871395253878
95,5.0,92.4542264340536,87.76983977177301,4.807784033780645,3.12097623506759
96,5.4,155.840116531525,149.46811690371226,5.8085953963763615,3.140983333088529
97,6.6,159.8510735404373,183.9053039741064,6.318565780628244,2.517200264387803
98,6.2,179.6379393382186,158.8013278806393,6.261879080507675,0.6268148029303163
99,5.8,156.96045322926764,156.72566234111562,2.022514596722645,1.948945268159414
100,7.0,119.09451975646581,82.89037070561241,3.5033591221243876,2.4072502158106754
101,7.0,24.0,52.532505167995964,3.590966689296677,2.431582463395231
102,6.2,75.99515538181609,83.15786553761646,3.3862488475917267,2.6160353774654634
103,5.8,59.96112380561599,64.62163555158793,3.2888695897584546,3.030617389614347
104,5.6,58.68850925958893,28.8,3.7877018606810453,4.3182407499761535
105,5.6,25.988225099390853,21.188225099390856,10.39664323349464,4.337762856401935
106,5.2,24.0,44.64270278277969,10.313905722727549,3.660514972114799
107,5.2,9.6,11.588225099390858,81.51193971309709,137.30080778268876
108,5.2,49.13312629199899,25.988225099390853,84.27661303991793,143.02014240983004
109,4.8,77.39090700296478,88.05867414645229,96.28741721797593,138.98223805748177
110,5.0,141.34821937102643,139.3847808579294,97.8663929739193,137.2456366084524
111,6.8,128.7701925558894,149.1566417070236,94.37359757117144,147.36484660347435
112,7.0,142.01387723601493,141.81434142465474,101.04568524641059,156.09861388595806
113,6.8,160.98717671663138,199.55973708410386,108.81701373780325,150.63341785507646
114,6.0,219.4854249216417,125.44508167157804,109.61500340311814,149.5953171179564
115,5.4,98.62772384305386,100.8,51.23649517387987,45.00473342012149
116,7.0,138.29056015455916,42.65447768338884,47.21907674727333,30.03088959045742
117,9.4,459.8532467886929,458.4405775655938,2.079333770781285,3.6482950521090407
118,10.0,320.76848946958614,274.83480025262236,1.874849139289605,3.6023943051650775
119,6.4,77.05306465868043,79.75690031143509,1.6569184827433336,3.0708117222293145
120,4.2,74.42422181796314,58.61234322100529,1.7821856589512948,3.1112495087724596
121,2.6,33.05447768338884,51.15290039756343,1.7829557770593287,2.3668830385498194
122,4.0,53.20444771239871,34.76467529817258,1.7096200162351889,0.9308502779457635
123,4.0,32.77645019878171,92.92403329496376,4.227759268602089,0.9627363259466813
124,4.6,66.39515538181608,25.13312629199899,4.146374195752312,0.9583742401145534
125,5.2,14.4,39.53312629199899,5.472026829473325,1.2922486086490739
126,5.4,22.321351391389847,21.188225099390856,4.88141926052203,1.4379870386133682
127,6.6,14.4,51.076734358979785,4.780244236022204,1.6568214413534148
128,6.2,29.964675298172573,25.13312629199899,5.054663124180554,1.6805500748622313
129,6.0,44.6427027827797,51.399378875996966,5.397323435675645,1.227756009672329
130,6.4,77.05306465868043,67.79090700296477,5.008650185606635,1.323463330833154
131,5.4,56.978311644805196,23.176450198781716,3.2590776489068536,1.0527556756125755
132,6.0,44.288509259588935,31.92135139138985,3.63594227897511,1.0926691893194185
133,7.2,118.14329283144414,67.57289870622515,1.233245796722031,1.0257455453161035
134,7.6,140.4018823189816,92.38181400592956,1.3113157144915963,0.5809505256974213
135,6.4,72.49931893401671,97.38619095067943,1.3671499368565778,0.6364904359765826
136,6.2,47.131833166371656,62.55724441361342,1.3700542999997194,0.23391266333797006
137,7.4,64.54877254058123,50.72254083578902,1.391689232781997,0.24679964758322795
138,6.8,49.13312629199899,21.188225099390856,0.26364174450428174,0.2489118759061975
139,6.4,58.61329224445431,31.066252583997983,0.24006930622969955,0.2354751425311014
140,6.8,16.38822509939086,29.964675298172573,0.2839129174203014,0.237738608493005
141,7.0,14.4,25.988225099390853,0.3308685530450537,0.04820104204032906
142,7.0,9.6,14.4,0.31400973926133424,0.28583356535684484
143,6.4,21.188225099390856,36.72135139138985,0.3039753221444847,0.2998555552525419
144,6.4,16.38822509939086,27.976450198781713,0.21453147092146543,0.32586203865466157
145,6.2,21.188225099390856,21.188225099390856,0.16501712998597826,0.2961074614827094
146,7.0,37.854477683388836,25.164675298172572,2.3982864527496757,0.5370633541722509
147,6.4,24.0,25.988225099390853,3.2187563558548122,0.7713226700626628
148,6.2,11.588225099390858,29.93312629199899,9.90393241760247,0.7392333672534991
149,7.4,25.988225099390853,18.376450198781715,13.628572693621555,1.799599567121227
150,7.2,25.988225099390853,28.8,12.689975773517128,1.8008054971808032
151,7.0,23.176450198781716,35.588225099390854,10.858592523379322,2.410374152513389
152,7.2,30.788225099390854,9.6,9.781556484304993,2.371651870742656
153,7.2,27.976450198781713,27.976450198781713,12.051894051175662,3.845660016734632
154,7.4,14.4,23.176450198781716,15.622194057887286,4.979230840350301
155,7.0,29.93312629199899,19.2,26.51293418870906,6.21384443940694
156,7.0,84.50584730089331,45.775829074778684,28.671258311915473,4.921094167067327
157,10.0,40.38822509939085,63.52011249464533,26.998042249831265,5.622972845011514
158,7.4,142.2873212404657,70.32135139138985,26.645666409173863,6.151660131632542
159,7.6,40.69780159017156,29.109576490780704,26.67721370617421,6.943068986812385
160,6.2,18.376450198781715,47.73250516799597,28.175614906253642,5.818505288395923
161,7.2,84.88189883258022,90.53374884127797,22.724705204352425,6.1557817019363625
162,7.2,109.76619264201773,97.18181400592955,22.71996060240084,4.93498450219764
163,7.8,236.5405428877832,160.50153944539258,2.9898288034878924,2.4857788321224956
164,8.0,230.9052516444399,99.0269474429479,2.9579867717049715,2.114688489006995
165,7.0,56.978311644805196,25.988225099390853,2.3261688439952275,2.3907146234601226
166,7.4,73.91205906080721,67.00305089042266,2.4326761016330964,2.5975024932276156
167,6.8,127.09843480641291,82.78181400592955,1.7582960725799435,2.7159528085881703
168,7.2,101.27529366524536,77.57893276880823,1.7654834517643847,1.3351564411492203
169,6.6,48.587603975387836,87.36772618859523,1.6313952176048545,1.1777691160897765
170,7.2,39.842702782779696,29.93312629199899,1.7508873519838273,1.1254684973664242
171,7.0,67.67012393197106,33.90957649078071,1.3614653194017445,1.1201359529814585
172,7.2,75.68557889103538,59.51205906080721,2.531361121476066,0.9442345406998545
173,7.0,73.55786553761645,33.90957649078071,2.4435572383287756,0.8392716718544574
174,6.4,104.3111646022747,65.26202908981709,2.359994832600525,0.6107131184076331
175,5.2,64.31205906080721,68.55441774140857,1.791922922268096,1.3057752196148222
176,5.4,27.12135139138985,66.53699763997207,1.251244565453049,1.4888603867290944
177,5.2,30.788225099390854,27.12135139138985,1.8207358561244786,1.8011673354594089
178,5.2,41.52135139138984,27.976450198781713,2.0453407138803867,1.8981527767991035
179,6.0,56.04777161918143,38.709576490780705,2.5734929789165975,1.8874412434550316
180,6.0,24.0,11.588225099390858,1.024458802912206,2.182620570751838
181,5.6,49.13312629199899,37.85447768338884,2.103183913727735,2.2105436147554407
182,6.4,107.84801467413968,42.47132142039972,2.258769853694117,2.31562836670118
183,6.2,86.79137968616223,62.66495945837064,2.3461433832423966,0.8037004691368291
184,5.6,56.29425009761498,81.95496117713431,2.329259078611709,0.7856363569522158
185,6.2,27.976450198781713,35.588225099390854,4.71949893062853,1.0501391422378417
186,5.6,54.71205906080721,33.90957649078071,4.634502896057037,0.9953616317874782
187,5.8,51.900284160198076,36.72135139138985,4.211499615335251,1.0630149517849103
188,5.0,41.83092788217054,4.8,4.3770984503814265,0.930557556679053
189,5.0,44.333126291998994,25.988225099390853,4.431100321383882,1.4986214554370876
190,5.2,69.11205906080723,25.13312629199899,4.308626748538492,1.4739425717334198
191,4.8,11.588225099390858,16.38822509939086,3.7476746334074136,1.3403079599352905
192,4.8,19.2,18.376450198781715,3.037342498587872,1.2726501866246074
193,4.8,25.988225099390853,11.588225099390858,1.6341942649032475,1.5063492713343238
194,4.8,27.976450198781713,16.38822509939086,1.9994626139004046,1.4184780021939591
195,5.6,92.43853016622009,47.10028416019808,2.0282597820739783,1.3786136335745096
196,4.4,77.46784069549196,76.41989462743354,2.167420542956066,1.2683469326668302
197,4.8,60.954761843586915,51.90028416019807,0.920070421191463,0.13114072247847167
198,4.2,69.34877254058122,73.55786553761645,0.40106464681333365,0.13623628389983772
199,3.8,11.588225099390858,32.77645019878172,0.7982533220615845,0.6526001659733611
200,3.8,53.03341045219706,36.75290039756343,1.4414275991806527,0.6563618277000135
201,4.4,29.964675298172573,23.176450198781716,6.8442020796670775,1.15682340423391
202,4.2,4.8,16.38822509939086,6.508300419780104,1.280573041217486
203,4.6,19.2,19.2,6.34188453053743,1.3800391549598463
204,4.6,14.4,29.964675298172573,5.880465127606405,1.4242539965942502
205,4.2,29.109576490780704,34.76467529817258,5.429423072054831,1.9837069364306799
206,5.0,27.976450198781713,25.988225099390853,5.427302314098539,1.778566766963304
207,5.0,31.92135139138985,23.176450198781716,5.8670917373619975,1.6574304038670737
208,4.6,24.0,24.0,6.470956901602448,1.7042357425813843
209,5.0,61.28557889103538,47.955382967589934,1.6280607199476438,1.367648338356984
210,5.4,101.27529366524536,55.8451853528062,1.8634749697835469,1.1494236414868224
211,4.8,4.8,24.0,1.6735546108695063,1.0838137633524774
212,5.4,19.2,18.376450198781715,1.6306773774827699,1.022323099395191
213,5.2,51.399378875996966,45.466252583997985,0.18403850508474662,0.169179302939378
214,5.2,67.97893276880822,39.53312629199899,0.1730537944010634,0.1758651913339772
215,5.6,21.188225099390856,0.0,0.2555604467843713,0.21689175376887695
216,5.2,9.6,4.8,0.26865745469838587,0.2230741109314136
217,5.0,25.164675298172572,21.188225099390856,0.24416162719904935,0.21351084260908487
218,5.2,21.188225099390856,16.38822509939086,0.19677303304383367,0.24934643235515208
219,5.2,18.376450198781715,27.12135139138985,0.1735022559238616,0.30830514042147067
220,4.4,21.188225099390856,9.6,0.2073116277271057,0.3542318976382595
221,5.2,16.38822509939086,29.964675298172573,0.20682883277808703,0.347941994227412
222,5.0,4.8,16.38822509939086,28.1513053915387,8.770794820372771
223,5.0,9.6,9.6,29.00559876229518,8.742355805803987
224,5.2,14.4,27.976450198781713,30.1412821371963,14.117888079776698
225,5.0,31.09780159017156,4.8,28.043174315345162,13.785871926785209
226,4.4,25.988225099390853,28.8,26.673488255421184,12.886582477027948
227,4.8,21.188225099390856,16.38822509939086,24.1605750552352,12.71376334386764
228,4.6,29.964675298172573,25.164675298172572,23.29966881433161,10.936358014246059
229,4.6,24.0,18.376450198781715,20.208557082364162,11.002759583326624
230,5.0,24.0,27.976450198781713,4.289766243856155,7.608648029877053
231,4.2,27.976450198781713,19.2,4.176769717082497,7.710536436841391
232,10.0,194.65487961674816,108.31853767141858,2.3104168582606115,3.8537751931278725
233,7.6,145.72655279078197,145.18858138663083,2.7776327838187895,3.8776707458233073
234,9.2,61.50028416019808,43.57289870622513,3.57744493498666,3.841938755164675
235,8.4,110.79137968616223,72.54628997055471,2.5333634464909998,2.433339188402404
236,6.2,88.12810397648425,100.27981170294751,2.0260937885017456,2.564689403899219
237,6.2,27.976450198781713,29.964675298172573,1.2908062578198032,2.3080360065741985
238,6.6,30.788225099390854,60.64518535280621,1.3505100291130085,2.2885761410013803
239,7.4,89.44690203019877,65.18586305123344,1.3228433160651751,2.6794684659797268
240,7.8,49.474251788953275,89.59125978708117,1.2714977478856104,2.636959748608687
241,7.8,16.38822509939086,67.00305089042266,1.2134263436767516,2.7413945562762985
242,7.8,65.40056832039616,60.645185352806195,1.2147555349006476,3.3000512195576084
243,8.6,51.462476888344135,38.74112549695428,1.4114233849376046,1.5621316056276893
244,7.2,47.48602668956242,14.4,1.5503519305789948,1.1701371997850554
245,6.8,78.35786553761645,78.52403329496376,1.5179073127873361,1.1698947931279313
246,7.2,50.221635551587916,39.178932768808224,0.773802596121959,0.9556089442076289
247,6.6,22.321351391389847,22.321351391389847,0.6157879189198598,0.9163676389931976
248,7.4,69.89099182961544,55.02163555158793,0.5439478624520119,1.0529733078506414
249,7.4,43.2,50.29780159017156,0.3864437450637852,0.24868425902164448
250,6.6,39.84270278277969,57.555382967589935,0.3801980980373182,0.2909150783724477
251,6.2,9.6,16.38822509939086,0.3313195929952454,0.2909018541525944
252,6.0,4.8,14.4,0.8692459662115143,0.7258503511986184
253,6.2,9.6,4.8,6.802183588803345,8.029162253828494
254,6.2,14.4,9.6,7.5088669140411355,8.429915887741062
255,6.0,29.964675298172573,27.976450198781713,7.433861654549413,11.776643747427208
256,6.0,47.45447768338884,44.333126291998994,30.418889992936794,18.76493565078313
257,5.2,27.976450198781713,32.77645019878172,65.22798431043229,21.775703887494707
258,5.8,43.787603975387825,32.77645019878171,59.88380491570294,20.067520303036247
259,6.2,23.176450198781716,21.188225099390856,56.9397599765999,15.651942605704845
260,6.4,16.38822509939086,24.0,79.22609426736715,46.965238712936454
261,6.0,34.73312629199899,30.788225099390854,158.95986700345418,154.38175230671325
262,5.4,82.2778039042979,62.19560318034312,142.7262810973172,155.54298924814907
263,3.4,178.883662071766,160.5117549138578,141.5795526787938,167.1582869957551
264,4.4,180.36908501085253,204.51960415955622,161.8601677645846,173.14032505186736
265,10.0,143.57974719150428,93.16074677473777,154.6421665530397,175.61201909432634
266,7.0,332.20975074614336,242.56755793761235,160.89143683091802,167.12790492083496
267,8.2,85.87648589400015,112.48873347780675,160.82109224695947,175.12737377838914
268,7.8,135.59178043629439,130.2369633700296,136.01537586344838,151.50010004662184
269,10.0,170.0539777944636,195.31653016178393,2.064728248147148,3.964926159751184
270,6.8,429.15031254283457,466.4551710861755,1.4745805438553412,4.709661421426144
271,7.0,27.976450198781713,25.988225099390853,214.36799820801426,172.67183419777763
272,7.6,87.76983977177301,64.31205906080721,363.6624597873899,295.42090434516456
273,7.8,48.4044477123987,89.49387306673677,364.82072549161865,298.55274719281164
274,7.6,43.2,29.964675298172573,367.21438465073066,300.67979991751366
275,6.8,74.10180150404324,110.61222412441214,374.91077298559924,301.41593239382803
276,6.0,86.52562140645776,55.40737808095226,382.46899809631395,311.1392004889219
277,7.0,35.51205906080721,77.40961218599914,384.4963420212828,310.3808773978365
278,6.6,74.33679830642468,22.321351391389847,377.87722535664426,306.37478667527193
279,7.2,35.588225099390854,39.53312629199899,220.35993540200278,181.1376970498631
280,6.2,27.976450198781713,25.988225099390853,3.2554017391218535,2.503875280406313
281,6.0,523.8496433996727,487.6160498003863,3.289407570870429,1.0205496285239
282,5.4,23.176450198781716,24.0,2.705593956071683,0.4979537234767396
283,4.4,49.91205906080721,88.54877254058123,4.920863443067275,0.6607325828989805
284,3.6,45.188225099390856,42.68602668956242,3.2646534393786335,0.6091457585264839
285,3.2,30.788225099390854,25.988225099390853,3.0672435300630907,1.1306951678811972
286,3.2,35.89780159017156,31.92135139138985,4.286526374415285,1.2868242782213033
287,2.4,64.62163555158793,46.599378875996976,5.647607085197601,1.269236817729878
288,3.4,98.32042710226372,75.82411812161443,5.481763546386357,1.666670622520183
289,3.4,130.47255381067683,67.2,5.7680188865454145,1.727598721378618
290,4.0,63.533126291999,87.58181400592954,5.785194096155612,1.9832836042176143
291,4.0,95.42699935873576,63.58338048120694,2.3861908962291976,2.078906391685842
292,5.6,123.21683991448872,93.750866248852,1.8851016740727344,1.9214013135857275
293,6.4,37.854477683388836,54.52073026738682,0.4698480490959448,2.047136765261616
294,6.8,82.78181400592955,70.31573107523289,0.44985972296675014,2.0984430725316443
295,6.6,27.976450198781713,21.188225099390856,0.36727574873992697,2.3706137030299366
296,5.8,31.95290039756343,32.77645019878172,0.3422258609171579,2.201613414083441
297,6.2,31.92135139138985,19.2,0.8116230735918422,2.3113584321163496
298,6.4,18.376450198781715,21.188225099390856,1.1008243441849412,2.942454253539001
299,6.6,37.854477683388836,49.91205906080721,7.1951987879176,18.3219452221063
300,6.4,65.09099182961543,89.3058473008933,18.14997796212383,18.791070569151156
301,7.0,86.99090700296478,49.55786553761645,18.805061903889506,18.883389399803438
302,7.0,58.19090700296478,86.4,18.409297441299305,29.947321091904897
303,6.4,70.48189883258021,37.57645019878171,28.958945996192753,30.197789683407827
304,6.0,49.0132922444543,87.24632566577314,27.125473650308408,29.681275465586342
305,6.6,33.6,23.176450198781716,29.301224981409522,29.210874124881045
306,6.0,21.188225099390856,16.38822509939086,31.70068352689621,30.31873478506094
307,6.2,63.533126291999,43.787603975387825,33.274212670963486,21.391958645985113
308,5.6,96.35121895268553,55.09780159017157,25.850732194287787,21.7921645624343
309,6.4,202.53226606422294,217.34984596290346,25.157461276573784,22.21109116501948
310,8.4,347.12995464262445,237.05863031475593,23.076332519352576,4.856135673444319
311,12.2,343.78041404010764,297.76210267531286,1.055300613937945,0.7767708192370727
312,13.6,262.5028218052028,127.05407376245046,1.6436924567584552,1.0290427490209648
313,15.4,90.39756361482685,61.42411812161443,9.498388103384189,0.8311765973852391
314,15.8,65.09099182961543,48.778932768808225,10.044579351735878,0.7154145008803438
315,16.0,44.333126291998994,24.0,16.889834647653117,0.5282589055300516
316,16.2,32.77645019878171,16.38822509939086,17.048669481491856,0.7735805509551458
317,16.0,21.188225099390856,16.38822509939086,17.51354294980907,0.8444126193955046
318,16.0,32.77645019878172,31.066252583997983,17.973286139449954,0.9865493686648829
319,16.0,40.66625258399798,51.12135139138985,16.878459205978423,0.6266858928719066
320,15.8,78.8969320011889,37.88602668956242,18.010186307665506,0.8617057851247434
321,15.0,78.90415550817116,35.86625258399798,11.720141728848224,0.8958057596976196
322,15.4,29.964675298172573,65.44518535280619,11.413697278450494,0.8933792623412897
323,13.8,145.66707410153975,88.12810397648425,0.6300521814425029,0.9011555192174558
324,13.8,144.39726014543146,72.77893276880823,0.6160336670836359,0.500832596605469
325,14.2,25.988225099390853,48.778932768808225,2.086140954173463,1.453465638100443
326,14.2,14.4,14.4,2.3760268036856536,1.3309602336536648
327,13.6,19.2,27.976450198781713,2.8337023795226433,1.35758768972279
328,12.6,32.77645019878172,31.92135139138985,2.6648172319316243,1.3699539051720508
329,12.2,14.4,9.6,4.817119738757813,1.787152641654965
330,12.4,21.188225099390856,9.6,5.114249431389146,1.8572894509539708
331,12.4,27.976450198781713,37.85447768338884,5.262965137475078,1.6304944171468958
332,13.0,37.57645019878171,56.50895536677767,5.111809092258011,1.9736551819935255
333,12.4,65.09099182961543,49.13312629199899,5.327783702983286,3.1118192508390474
334,12.2,56.19937887599697,56.19937887599697,5.141107455183917,3.5744653259886783
335,10.6,109.57284679043728,99.34264284079944,5.053244885471112,3.5849134270897087
336,11.0,108.9863650786433,83.9831320162273,5.103077012704197,3.483438397453106
337,11.6,67.2,102.50771647003316,2.800760731751639,2.998031632125185
338,10.0,98.85715958696275,64.40693028242522,2.843615193081302,3.3428199782021064
339,10.2,21.188225099390856,21.188225099390856,3.0074341527279076,4.649516112143284
340,10.8,27.976450198781713,35.89780159017156,3.1274880384294277,4.9859756409793246
341,10.6,4.8,19.2,1.2707865160369927,4.863651171680473
342,9.6,21.188225099390856,19.2,1.1909555091011024,4.0426122912763995
343,9.0,80.21785985593408,81.56921864776997,1.0594914020283737,5.007323444563048
344,9.0,83.75470992779907,84.92823254238283,0.4483201906111245,4.784327358363216
345,8.6,115.64279552931103,103.9861327100843,1.7340094030485012,9.73956731142116
346,7.8,80.00315458677137,115.28574956142597,1.6139290307449965,11.787260597156349
347,8.0,84.02349699761142,108.8878904486809,1.632305184004153,12.844885944490603
348,6.2,89.59125978708116,145.66521838647486,1.3923660943984837,12.812214984137107
349,7.6,97.16544295211612,85.12820733679932,1.9456948277629564,12.67625805483096
350,5.0,89.49543954201415,145.76024505133537,2.143868881758023,12.891500219714471
351,6.6,96.51143793680419,86.89399884827974,2.140920835148721,12.543962630583577
352,5.2,106.19090700296479,108.81863084601862,5.442455239127918,12.213564664507413
353,6.8,84.10296606377199,106.01094629271749,5.533438569400885,4.322821526816022
354,6.0,102.45710767117491,163.93256310473146,6.7395780406585555,4.323615677041734
355,7.0,52.254477683388835,42.65447768338883,6.833296156011716,5.003675059030263
356,8.4,80.11344783875379,38.709576490780705,7.189398839272816,5.2547478090504525
357,9.0,45.466252583997985,49.4427027827797,6.522244324681046,5.201809134040628
358,9.8,61.50028416019808,67.38974244323602,6.042679769956636,5.11062652793177
359,10.0,118.93554705754534,75.41808405903134,6.387014937953152,4.506057706720612
360,10.0,110.10000703206165,90.69283707290658,2.3428120391468843,4.6332145985651945
361,11.6,144.83191686084848,91.31262738120336,2.382747636438461,2.5697243189431527
362,10.6,51.43092788217054,101.15466079636683,2.1559084442679373,2.4238728175071866
363,10.2,25.988225099390853,23.176450198781716,1.9025683996387865,1.9591785710488645
364,9.8,18.376450198781715,27.152900397563428,2.0079757869787276,1.6877433729367377
365,10.0,67.97893276880822,76.4645116598436,1.9902101881523138,1.0522701972627475
366,8.2,76.63067941719092,31.066252583997983,4.382889751592655,1.2690345861507994
367,8.8,45.96715786819908,80.48557889103537,3.1939843960841294,0.5782864206714802
368,6.8,72.79763795184259,64.26744202839716,3.1479668324852494,0.4969584798511394
