Frame,Asymmetry,Left Velocity,Right Velocity,Left Jitter,Right Jitter
83,6.0,72.4341649025257,86.4269164289302,3.3773437070771903,0.8909781576114593
84,6.0,112.87823984184493,111.20851780756452,4.130060568576665,0.9909493809943277
85,5.6,122.18251585154647,130.6701987234509,2.13272491319181,0.9966412942161567
86,5.8,106.66736668410923,99.59629887224375,1.5784635676167595,1.1260310970559226
87,5.8,180.27756377319946,126.93673894963972,1.1305271626822053,1.1124959887281252
88,6.0,132.43903072168843,106.19982445315975,0.9538518500787425,1.0989950122934515
89,7.8,88.36971645421065,80.6155281280883,1.3013259084231765,0.9469905328281297
90,6.6,54.06279600020632,51.79242736186127,1.1772258127817148,0.6255452534968824
91,6.6,39.464611134960855,53.25140769936443,1.149171445780113,0.5991304084582745
92,6.4,10.0,20.0,0.9879278926497321,0.7481614981013355
93,5.4,5.0,26.213203435596427,1.0826732880480274,0.736896018686009
94,5.4,5.0,20.0,0.7404669682776227,0.44507017422869377
95,4.4,19.14213562373095,29.14213562373095,0.7575903819668488,0.24500915229181994
96,4.6,52.882456112707374,55.8113883008419,0.6987326826640179,0.24487559014272317
97,4.0,50.61208747436232,32.071067811865476,0.12528051257331507,0.23174510588535852
98,3.4,51.18033988749895,35.0,0.09133991363135924,0.21464781718057982
99,4.0,15.0,22.071067811865476,0.09094532517258591,0.5056408758963084
100,4.0,31.213203435596427,35.322475511229904,0.06940961521668329,0.5196907664022468
101,4.0,22.071067811865476,12.071067811865476,0.08161024174520545,0.6166972287763699
102,4.2,10.0,15.0,0.0602425484929065,0.6420688401170483
103,4.4,15.0,5.0,0.05724258034217737,0.6361411437306862
104,3.8,15.0,20.0,0.05528919361680772,0.6420688401170482
105,4.0,10.0,15.0,0.05885991365846317,0.7058536872825891
106,3.8,5.0,10.0,0.10312989880746025,0.6981760540541142
107,3.8,17.071067811865476,17.071067811865476,0.7565419213320204,0.35482966477603806
108,3.8,15.0,27.071067811865476,0.8122612735627611,0.18386790679819914
109,4.0,10.0,0.0,0.9033737317319668,0.2162527359185036
110,4.0,5.0,15.0,1.1176096938800346,0.2125993918808036
111,4.0,15.0,15.0,2.4672065924838105,1.1220151114566432
112,3.4,27.071067811865476,10.0,2.5295733779472336,3.1187063291425003
113,3.8,12.071067811865476,15.0,2.3673889247248834,2.769233448320495
114,3.4,27.071067811865476,14.142135623730951,4.045467002547685,4.2388705532485496
115,3.2,10.0,17.071067811865476,4.189732712627459,4.141037740491851
116,4.0,0.0,29.14213562373095,3.057045397062299,3.0859061104725285
117,4.2,35.322475511229904,43.573883210594325,1.637168363097138,2.557891726635683
118,3.2,37.39354332309538,43.25140769936443,2.2054147183507826,2.7283481450018585
119,4.0,35.322475511229904,56.18033988749895,2.686180810881215,3.532925400717875
120,2.4,61.62277660168379,42.42640687119285,2.6908572928899854,2.882490361139321
121,1.6,119.72135954999581,87.82260105484353,2.6426655786156825,3.1026327914601004
122,1.2,156.74665764803046,146.2999585645648,1.4943442257081843,2.0253042147945934
123,0.8,132.43903072168843,126.92582403567253,1.4700170827614525,1.948575197529831
124,1.2,58.693844413549265,59.95352392457285,1.2923574736473156,1.9024606735913563
125,0.8,7.0710678118654755,17.071067811865476,0.971227798003091,1.0547407550949641
126,0.8,53.54101966249684,53.54101966249684,1.0038942451844586,0.9731113863523707
127,0.8,87.04244455701851,96.5882606054776,0.9928750181517225,0.9536683453853305
128,1.8,101.392400432724,100.92118400315556,0.4478166781211505,0.13759409479221177
129,1.0,92.72655363736808,91.92201399689412,0.2186609677668985,0.3687163439337945
130,1.0,54.721359549995796,50.6449510224598,0.2276164537713466,0.4175226464816708
131,1.0,27.071067811865476,37.071067811865476,0.2503342284254696,0.3958015130078233
132,1.0,35.35533905932738,31.213203435596427,0.2481332721586439,0.4262222128579594
133,0.6,37.39354332309538,22.071067811865476,0.22436064889893598,0.48110776037033376
134,0.6,31.213203435596427,31.213203435596427,0.23307245279859834,0.4901676372770175
135,0.6,10.0,10.0,0.10483283537468759,0.5773025711857583
136,0.8,22.071067811865476,23.251407699364425,0.40655526895182514,0.6913058632631233
137,1.0,44.431747586863374,17.071067811865476,0.457396791177,0.36560758512999025
138,1.0,33.2842712474619,37.071067811865476,0.5003718131662346,0.11222472510425556
139,1.0,22.071067811865476,5.0,0.4700747246876269,0.10672001313753993
140,1.0,31.213203435596427,34.14213562373095,0.49846903852442187,0.10849821858984374
141,1.4,32.071067811865476,27.071067811865476,0.5649225901686147,0.11277153974800792
142,1.0,15.0,20.0,0.5609392225585808,0.11866864215755557
143,1.0,29.14213562373095,29.14213562373095,1.33608332696817,2.035078954840279
144,0.8,17.071067811865476,15.0,1.13075284952096,3.156946168144742
145,0.6,5.0,17.071067811865476,1.1457325599991413,3.246264005747231
146,1.0,30.0,17.071067811865476,1.1706459879489788,3.1479730410650832
147,0.6,15.0,27.071067811865476,1.145954681687988,3.4397516055344917
148,0.6,10.0,24.14213562373095,1.093819662171976,3.1963202246837685
149,1.4,15.0,19.14213562373095,0.9649721397004277,2.8825403049578173
150,0.8,22.071067811865476,27.071067811865476,0.9625790730752686,2.9575782893193447
151,0.8,24.14213562373095,26.213203435596427,0.34627897730499724,2.0842782948444585
152,1.2,12.071067811865476,38.25140769936443,0.3401462928658519,1.1191298148532287
153,1.4,58.54101966249684,90.957488204979,0.34014629286585196,1.1503114324086434
154,2.2,51.18033988749895,40.0,0.3388656424907496,1.1414451967358987
155,3.0,51.18033988749895,35.322475511229904,0.28017857850655276,0.5565234433294434
156,3.0,33.2842712474619,34.431747586863374,0.23511414217193916,0.5384924747670751
157,3.2,10.0,0.0,0.07052984776580165,0.5685506469758574
158,2.4,26.213203435596427,20.0,0.34372992978063577,0.6527077929567833
159,2.2,5.0,5.0,0.3493365688307028,0.4256837736077144
160,2.2,15.0,12.071067811865476,0.3519013008526363,0.05235117324660904
161,1.6,10.0,41.18033988749895,0.3066997708890899,0.06260944874179791
162,1.8,25.0,12.071067811865476,0.29086739179902876,0.06971083316093543
163,2.0,22.071067811865476,10.0,0.30846263006687813,0.03832331222628997
164,1.6,17.071067811865476,15.0,0.3707948468759514,0.04166357531413292
165,1.6,19.14213562373095,24.14213562373095,0.46127861037228135,0.08659702023130385
166,1.4,29.14213562373095,29.14213562373095,0.29591930294123997,0.1182584895905183
167,1.6,17.071067811865476,22.071067811865476,0.29905341408419717,0.12881231271025645
168,1.8,0.0,25.0,0.2903624122606309,0.1275902435906922
169,1.8,5.0,22.071067811865476,0.2840875178867883,0.17059008822872287
170,1.8,10.0,15.0,0.30494336329020605,0.1705900882287229
171,2.2,5.0,12.071067811865476,0.2734486608278738,0.1626847376718465
172,1.6,10.0,12.071067811865476,0.18377546601401457,0.13124467976739418
173,1.8,0.0,10.0,0.12899075866643855,0.1336032396346433
174,1.8,0.0,10.0,0.1556548693007258,0.1336032396346433
175,2.0,15.0,22.071067811865476,0.3170834827500268,0.123612202876548
176,2.0,5.0,10.0,0.3034118694753964,0.12700666261747443
177,1.8,10.0,22.071067811865476,0.3034118694753964,0.05546240282190222
178,1.6,14.142135623730951,29.14213562373095,0.3087998690185111,0.055462402821902214
179,1.4,5.0,10.0,0.3282255554896144,0.06946689389717066
180,1.8,27.071067811865476,10.0,0.37599768966660957,1.5145274233781785
181,1.2,10.0,20.0,0.31411052748262336,1.511430251713337
182,1.4,20.0,15.0,0.4223714320505768,1.8175761458020427
183,1.4,12.071067811865476,7.0710678118654755,1.0889476496853823,2.0749671173216493
184,1.2,17.071067811865476,19.14213562373095,1.1922899271900382,2.1150301018010156
185,1.2,0.0,15.0,1.116341699769849,2.1416842501504147
186,1.0,5.0,7.0710678118654755,0.9175697501535542,1.8456216588030756
187,1.4,17.071067811865476,17.071067811865476,1.3245595223073028,1.5228001499275674
188,1.6,12.071067811865476,17.071067811865476,1.1941010311822327,1.0678662089879478
189,1.2,32.071067811865476,20.0,1.456859965427737,0.7233888576299209
190,1.4,10.0,61.79586801558726,1.8790570763954275,1.1157820454690097
191,1.0,25.0,62.31420369957075,1.6341439330886476,1.2190865519697125
192,1.0,50.6449510224598,34.14213562373095,1.7577872454574561,1.2277876069809366
193,1.6,93.78759620392809,65.27599943580275,1.9212198442076183,1.1451319469234242
194,2.8,63.172068075839796,67.74888238242275,1.6374657226818972,1.2497770363507748
195,3.0,40.322475511229904,40.322475511229904,0.43031603064179913,0.7656075956208714
196,3.8,78.83914467816184,65.8113883008419,0.2755697961976169,0.44999360310937586
197,4.2,27.071067811865476,30.0,0.33931436413067223,0.8745685768558503
198,4.4,52.360679774997905,56.18033988749895,0.3656345603756016,0.8809176119383276
199,5.0,46.53567894682633,38.2842712474619,0.20409490228365212,0.9336607388655367
200,5.2,56.502815398728856,35.322475511229904,0.19021831494908426,0.9177233576139336
201,5.2,33.2842712474619,37.3606797749979,0.23219961579078702,0.8182831259084167
202,5.2,20.0,32.3606797749979,0.14778250509979804,0.8288039730349454
203,5.4,31.213203435596427,15.0,0.2141029151058295,0.7570749770452091
204,5.6,10.0,12.071067811865476,0.265317076931037,0.7899306159100499
205,5.4,17.071067811865476,15.0,0.20451162841677417,0.5377151252663432
206,6.0,22.071067811865476,5.0,0.18020622749308368,0.4826499731152276
207,5.4,29.14213562373095,40.322475511229904,0.08121866109415378,0.4826499731152276
208,5.6,25.0,22.071067811865476,0.26911029722393315,0.44449552056107383
209,5.8,22.071067811865476,22.071067811865476,0.2927881667575849,0.4751246338737199
210,5.6,10.0,20.0,0.26558348372377216,0.34319474836267727
211,5.4,22.071067811865476,5.0,0.26617939336765606,0.36384592344891337
212,5.6,17.071067811865476,26.180339887498953,0.3281575231063098,0.34444568497102
213,5.2,35.322475511229904,33.25140769936443,0.4343672619767933,0.34444568497102007
214,4.8,17.071067811865476,10.0,0.5050291826699489,0.365538413663435
215,5.0,34.14213562373095,10.0,0.5961617296157113,0.3420056039899827
216,4.8,27.071067811865476,20.0,0.3880382852805324,0.3200327940567226
217,4.4,37.360679774997905,20.0,0.41275694794077467,0.3215299345956927
218,4.0,10.0,33.25140769936443,0.34146993875268933,0.3364705782766436
219,4.6,22.071067811865476,34.14213562373095,0.3053038465838294,0.33197910892463695
220,4.4,43.573883210594325,31.180339887498953,0.03964627824853906,0.11471097043807947
221,4.0,59.38527151143622,39.464611134960855,0.042568207818882445,0.16099797425548296
222,3.4,35.0,24.14213562373095,0.1075363791425688,0.15196943191956974
223,3.2,30.0,24.14213562373095,0.12434455819974351,0.15036774504072636
224,4.2,20.0,24.14213562373095,0.1720575237946328,0.1503677450407264
225,3.8,20.0,25.0,0.1764364823161929,0.1440213047346292
226,3.8,33.2842712474619,20.0,0.2122493162715517,0.11500241027955822
227,4.2,27.071067811865476,15.0,0.22387247796476153,0.08594368742762337
228,4.2,15.0,12.071067811865476,0.2611710340884691,0.08177569029412401
229,4.0,19.14213562373095,31.213203435596427,0.22644901350458857,0.05751542502420688
230,3.8,10.0,24.14213562373095,0.244233296041394,0.052174738982395205
231,3.8,5.0,7.0710678118654755,0.23253810493728239,0.06916494853671681
232,3.4,24.14213562373095,25.0,0.23810285868184541,0.10171450735672008
233,4.2,39.431747586863374,17.071067811865476,0.2381028586818454,0.0853109147536425
234,4.6,25.0,22.071067811865476,0.2064989594421849,0.10339825097428536
235,4.0,12.071067811865476,29.14213562373095,0.22893972740013324,0.13164324904749472
236,4.0,10.0,12.071067811865476,0.21915192399450997,0.1214277569384677
237,4.2,28.284271247461902,22.071067811865476,0.2163632913845901,0.1242309343454746
238,3.2,24.14213562373095,15.0,0.10754990267471681,0.12479046269859115
239,3.0,7.0710678118654755,5.0,0.08291210237003185,0.3181060513514571
240,3.0,25.0,15.0,0.07566012907651609,0.30768907384402444
241,3.2,17.071067811865476,27.071067811865476,0.10204955413655976,0.47339140256624407
242,2.8,25.0,10.0,0.14499109648551006,0.5628623499543701
243,2.6,15.0,27.071067811865476,0.14499109648551006,0.6136207215771476
244,2.2,27.071067811865476,17.071067811865476,0.16806372613999448,0.7155352937862974
245,2.2,27.071067811865476,22.071067811865476,0.3349307874573574,0.7149328985796941
246,1.8,33.2842712474619,29.14213562373095,0.38893502869003155,0.7210736921155729
247,1.8,43.25140769936443,17.071067811865476,0.3779945965606969,0.44270172646520967
248,1.2,37.3606797749979,33.2842712474619,0.3749381662825493,0.46754039265408864
249,1.0,35.322475511229904,56.99172818834084,0.32186713683643,0.2521757385962765
250,1.2,23.251407699364425,51.18033988749895,0.4224543674433545,0.22161523227660113
251,1.2,31.213203435596427,24.14213562373095,0.34735362575854356,0.18656742784914504
252,1.2,15.0,21.213203435596427,0.25641606838990677,0.1470323253139083
253,0.8,15.0,27.071067811865476,0.1964922262635163,0.17097603262800046
254,1.0,15.0,24.14213562373095,0.19509093170790864,0.1667537884299622
255,1.6,37.071067811865476,15.0,0.44545840125692615,0.15855837683871607
256,1.2,22.071067811865476,25.0,0.45028233661433564,0.19017941087037804
257,1.2,7.0710678118654755,20.0,0.5737744002648475,0.44288107126122683
258,1.0,19.14213562373095,5.0,0.5476487611631722,0.4818620258429473
259,1.0,5.0,24.14213562373095,0.558368651073164,0.5186368339594797
260,1.2,30.0,27.071067811865476,0.8201523657714662,0.5007691610654096
261,1.0,27.071067811865476,24.14213562373095,0.8331143194739674,0.5007358593421734
262,1.2,17.071067811865476,27.071067811865476,1.064228943464086,0.5101693413537836
263,1.0,30.0,12.071067811865476,0.9241573609386805,0.4812273637749082
264,2.0,39.14213562373095,5.0,1.0112080562406687,0.4862214279276174
265,1.6,10.0,22.071067811865476,0.800733282335154,0.12090685005596757
266,1.8,32.071067811865476,17.071067811865476,0.6866929715431846,0.09714858875383639
267,2.8,35.35533905932738,47.683155286227795,0.681507557812846,0.11262502149960826
268,2.8,33.25140769936443,48.54101966249684,0.5657295430466878,0.1297978530937149
269,2.6,34.14213562373095,47.360679774997905,0.6634084054427318,0.09492216668805369
270,3.2,62.74911592731574,40.0,0.39568823677666953,0.09399775477866201
271,3.6,46.502815398728856,29.14213562373095,0.452836184342558,0.08437103644826473
272,3.6,10.0,34.14213562373095,0.15061994409949125,0.09601401038874031
273,3.6,0.0,24.14213562373095,0.11000356933652049,0.15398711286182037
274,3.2,25.0,26.213203435596427,0.11000356933652047,0.13603260245274648
275,2.8,5.0,12.071067811865476,0.11929368452233778,0.32865107701149077
276,3.4,15.0,20.0,0.0879186652244847,0.6138321303498981
277,3.0,10.0,27.071067811865476,0.10497127107962426,0.576730030188802
278,3.8,24.14213562373095,25.0,0.22628623770000023,0.5429485001073315
279,3.6,20.0,27.071067811865476,0.1895483631705839,0.5298187439470377
280,3.4,19.14213562373095,21.213203435596427,0.23344583488658896,0.4430061539930606
281,2.6,22.071067811865476,29.14213562373095,0.18483450266611606,0.5454212807661406
282,2.2,12.071067811865476,29.14213562373095,0.5776860729929988,0.7816338819490767
283,3.0,15.0,10.0,0.6389966804157143,0.8284416071091488
284,2.6,5.0,15.0,0.4619330794531433,0.6796557164383703
285,2.6,15.0,0.0,0.4853077261506016,0.7036948674914241
286,2.8,15.0,22.071067811865476,0.5322502856990612,0.7391464899519379
287,2.6,5.0,5.0,0.6133876244991487,0.7526600382763611
288,2.2,27.071067811865476,12.071067811865476,0.6624007640070992,0.790161735781273
289,2.6,15.0,20.0,0.7345203472708742,0.697972843155686
290,2.6,28.251407699364428,27.071067811865476,0.3338058242080897,0.3916832894332849
291,2.8,26.213203435596427,27.071067811865476,0.15918547248059645,0.16135771994286946
292,3.2,55.388436152317844,52.071067811865476,0.06951342493402818,0.16584269472096674
293,3.2,37.39354332309538,31.180339887498953,0.07396976303413799,0.05586649553446542
294,4.0,20.0,40.322475511229904,0.07661902436811316,0.0674489815163987
295,3.6,10.0,22.071067811865476,0.07195976309303545,0.06498338941125952
296,3.2,20.0,26.213203435596427,0.07937756448252041,0.10313191852954275
297,3.4,25.0,27.071067811865476,0.10862755155827108,0.10313191852954275
298,3.4,29.14213562373095,22.071067811865476,0.2177503720391377,0.08745218254480602
299,3.6,29.14213562373095,12.071067811865476,0.21779798341961834,0.1549173484812937
300,3.0,17.071067811865476,20.0,0.23054753620431426,0.5665922045300732
301,3.0,29.14213562373095,10.0,0.20853337856349563,0.5882671212301889
302,3.0,15.0,25.0,0.5080451219284695,0.67197866813199
303,3.0,17.071067811865476,10.0,0.4944465677436562,0.7031190414498305
304,3.0,22.071067811865476,25.0,0.39006990019230015,0.7489535441818114
305,3.2,29.14213562373095,34.14213562373095,0.4057733816850331,0.9559167033737677
306,2.6,20.0,15.0,0.4040535409812739,0.9125948309819283
307,2.4,43.25140769936443,22.071067811865476,0.4201858772324767,0.9251530203632639
308,3.2,24.14213562373095,26.213203435596427,0.47100012951613063,0.8858736220834963
309,2.8,35.35533905932738,29.14213562373095,0.4511349748885734,0.7843279977942422
310,3.0,46.50281539872885,57.71601883432527,0.18357638415035799,0.9620457174982529
311,4.2,48.027756377319946,52.39354332309538,0.21101001114113652,1.0379732499597318
312,4.4,25.0,31.180339887498953,0.21101001114113654,0.998155442686864
313,4.6,15.0,7.0710678118654755,0.1562615317082408,0.8656206431324365
314,4.6,23.251407699364425,15.0,0.1260038865322772,1.0334021786732652
315,4.8,47.3606797749979,46.502815398728856,0.127773162076371,0.7091810408135945
316,4.4,31.213203435596427,51.53567894682633,0.12730648155930055,0.7018612450593833
317,4.8,25.0,20.0,0.1363175347412874,0.7268384681525419
318,4.0,12.071067811865476,27.071067811865476,0.1376298696961683,0.33625097497466144
319,4.4,24.14213562373095,5.0,0.1394174659622302,0.5712711389093308
320,4.2,14.142135623730951,40.322475511229904,0.12865688958426622,0.5898656245826088
321,3.8,15.0,28.251407699364428,0.08796217622318148,0.5162354861213289
322,3.8,31.213203435596427,37.39354332309538,0.08796217622318149,0.4487773936689934
323,4.0,15.0,15.0,0.08072236653430942,0.570766299374139
324,3.4,15.0,15.0,0.1689128885328633,0.5467350331829778
325,4.0,27.071067811865476,25.0,0.27772716449413715,0.5108743701025289
326,3.8,15.0,15.0,0.3221822537847494,0.4830132708643412
327,4.4,10.0,20.0,0.48594410980506475,0.3396287280907173
328,4.0,5.0,35.322475511229904,0.41648576058198566,0.4056495115005869
329,3.6,17.071067811865476,10.0,0.43009619951508943,0.38316255788260195
330,3.8,22.071067811865476,15.0,0.2794561554525547,0.383162557882602
331,3.8,15.0,20.0,0.21579098471793595,0.2997313642741689
332,3.4,12.071067811865476,32.071067811865476,0.21683391138069516,0.2914794229557477
333,3.2,22.071067811865476,5.0,0.30027908707775186,0.25201689322265675
334,3.2,37.3606797749979,24.14213562373095,0.41625754271650084,0.3008790267853113
335,4.0,17.071067811865476,17.071067811865476,0.24713531306481834,0.32221556895667863
336,3.2,37.39354332309538,34.14213562373095,0.3591294701033222,3.0262395779207742
337,3.6,7.0710678118654755,15.0,0.3713587068011006,3.0899778247865313
338,3.6,25.0,15.0,0.5328389821907047,3.4942343627053525
339,3.4,26.213203435596427,0.0,0.5600733589621505,3.784244395207706
340,3.2,10.0,5.0,0.8657213995797317,3.6359029513597814
341,3.6,0.0,24.14213562373095,0.7462306985208838,3.6910035706727466
342,3.6,10.0,12.071067811865476,0.677136183290027,3.748519758225927
343,3.2,15.0,29.14213562373095,0.7059473340516027,3.8740218680887315
344,3.2,12.071067811865476,31.180339887498953,0.871765271556294,1.2768630109180843
345,3.0,29.14213562373095,10.0,0.95108084711039,1.2995827812513148
346,1.8,46.133863812071795,81.79586801558726,0.8546660912928066,0.18516549427962734
347,4.0,53.54101966249685,72.55832815336875,0.8007641011602503,0.17976483752904948
348,3.2,29.14213562373095,27.071067811865476,0.21625201456875634,0.09259400820561471
349,4.2,5.0,34.14213562373095,0.10510363928177668,0.08872578552425814
350,3.6,40.322475511229904,15.0,0.11693727814572082,0.0984086564402173
351,3.4,22.071067811865476,27.071067811865476,0.36366982759956534,0.5520716970491627
352,3.6,27.071067811865476,19.14213562373095,0.9627716104612256,1.0499535629897947
353,3.6,12.071067811865476,10.0,12.052708088523543,1.0046182379797939
354,3.6,15.0,10.0,11.838676205300903,0.9950872481671659
355,3.2,15.0,20.0,11.839055912292832,1.074575732062471
356,3.6,20.0,5.0,10.579072300294161,1.2460556521598494
357,3.2,15.0,10.0,9.5991794743716,1.9423221033760762
358,3.0,17.071067811865476,17.071067811865476,8.999276807610377,1.8638377003193909
359,3.2,5.0,10.0,8.585193460540006,2.5809295822445084
360,3.4,5.0,27.071067811865476,8.544925725105504,2.6716163408543228
361,3.0,31.213203435596427,55.8113883008419,2.3266575674377172,3.159768285019031
362,4.2,63.172068075839796,93.17385628145703,2.8261999463511733,3.4316402725523236
363,4.0,187.2770061251228,109.88515581417644,1.850572765542067,3.6334615027468145
364,5.2,136.6780619302735,134.76092848369927,1.928467550458339,3.276591273928116
365,5.6,205.6225774829855,171.47982982947323,0.7853546143576687,2.5695572330972425
366,5.2,173.81457006488876,171.1500293186295,0.7621351277104967,2.875875694103065
367,6.2,120.93368739633874,117.71634896006837,0.7290455092521735,1.3843379939199136
368,6.2,114.44271909999159,132.29291135624197,0.3531799804839766,0.8862249080604784
369,6.4,83.19155264150059,77.38768882709854,0.17441009914704358,0.8421256407466593
370,6.8,50.61208747436232,34.14213562373095,0.17953249491453294,0.8478924688547999
371,7.0,27.071067811865476,29.14213562373095,0.18759602129231395,1.0354482976142978
372,7.6,15.0,12.071067811865476,0.2500056225300198,1.1100236720247614
373,7.2,24.14213562373095,5.0,0.0980877130322177,1.0569039386023773
374,6.8,37.071067811865476,17.071067811865476,0.1266002939094614,0.7924261601561136
375,6.6,15.0,22.071067811865476,0.14651016900516664,0.9988468724642044
